ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001864861-23-000003	24	MN
0001864861-23-000003	25	MS
0001864861-23-000003	26	MO
0001864861-23-000003	27	MT
0001864861-23-000003	28	NE
0001864861-23-000003	29	NV
0001864861-23-000003	31	NJ
0001864861-23-000003	32	NM
0001864861-23-000003	33	NY
0001864861-23-000003	34	NC
0001864861-23-000003	35	ND
0001864861-23-000003	37	OK
0001864861-23-000003	38	OR
0001864861-23-000003	39	PA
0001864861-23-000003	40	PR
0001864861-23-000003	41	RI
0001864861-23-000003	42	SC
0001864861-23-000003	43	SD
0001864861-23-000003	44	TN
0001864861-23-000003	45	TX
0001864861-23-000003	46	UT
0001864861-23-000003	47	VT
0001864861-23-000003	48	VA
0001864861-23-000003	49	WA
0001864861-23-000003	50	WV
0001864861-23-000003	52	WY
0001864861-23-000003	12	HI
0001864861-23-000003	9	DC
0001864861-23-000003	11	GA
0001864861-23-000003	30	NH
0001864861-23-000003	36	OH
0001864861-23-000003	2	AK
0001830549-23-000009	5	CA
0001830549-23-000009	41	RI
0001830549-23-000009	27	MT
0001830549-23-000009	1	AL
0001830549-23-000009	2	AK
0001830549-23-000009	3	AZ
0001830549-23-000009	4	AR
0001830549-23-000009	6	CO
0001830549-23-000009	7	CT
0001830549-23-000009	8	DE
0001830549-23-000009	9	DC
0001830549-23-000009	10	FL
0001830549-23-000009	11	GA
0001830549-23-000009	12	HI
0001830549-23-000009	13	ID
0001830549-23-000009	14	IL
0001830549-23-000009	15	IN
0001830549-23-000009	16	IA
0001830549-23-000009	17	KS
0001830549-23-000009	18	KY
0001830549-23-000009	19	LA
0001830549-23-000009	20	ME
0001830549-23-000009	21	MD
0001830549-23-000009	23	MI
0001830549-23-000009	24	MN
0001830549-23-000009	25	MS
0001830549-23-000009	26	MO
0001830549-23-000009	28	NE
0001830549-23-000009	29	NV
0001830549-23-000009	30	NH
0001830549-23-000009	32	NM
0001830549-23-000009	33	NY
0001830549-23-000009	34	NC
0001830549-23-000009	35	ND
0001830549-23-000009	36	OH
0001830549-23-000009	37	OK
0001830549-23-000009	38	OR
0001830549-23-000009	39	PA
0001830549-23-000009	42	SC
0001830549-23-000009	43	SD
0001830549-23-000009	44	TN
0001830549-23-000009	45	TX
0001830549-23-000009	46	UT
0001830549-23-000009	47	VT
0001830549-23-000009	48	VA
0001830549-23-000009	49	WA
0001830549-23-000009	50	WV
0001830549-23-000009	51	WI
0001830549-23-000009	52	WY
0001830549-23-000009	31	NJ
0001830549-23-000009	40	PR
0001830549-23-000009	22	MA
0001746059-23-000110	2	AK
0001746059-23-000110	11	GA
0001746059-23-000110	4	AR
0001746059-23-000110	5	CA
0001746059-23-000110	6	CO
0001746059-23-000110	7	CT
0001746059-23-000110	8	DE
0001746059-23-000110	9	DC
0001746059-23-000110	10	FL
0001746059-23-000110	28	NE
0001746059-23-000110	35	ND
0001746059-23-000110	37	OK
0001746059-23-000110	46	UT
0001746059-23-000110	51	WI
0001746059-23-000110	12	HI
0001746059-23-000110	13	ID
0001746059-23-000110	14	IL
0001746059-23-000110	15	IN
0001746059-23-000110	16	IA
0001746059-23-000110	17	KS
0001746059-23-000110	18	KY
0001746059-23-000110	19	LA
0001746059-23-000110	20	ME
0001746059-23-000110	21	MD
0001746059-23-000110	22	MA
0001746059-23-000110	23	MI
0001746059-23-000110	24	MN
0001746059-23-000110	25	MS
0001746059-23-000110	26	MO
0001746059-23-000110	27	MT
0001746059-23-000110	29	NV
0001746059-23-000110	30	NH
0001746059-23-000110	31	NJ
0001746059-23-000110	32	NM
0001746059-23-000110	33	NY
0001746059-23-000110	34	NC
0001746059-23-000110	36	OH
0001746059-23-000110	38	OR
0001746059-23-000110	39	PA
0001746059-23-000110	40	PR
0001746059-23-000110	41	RI
0001746059-23-000110	42	SC
0001746059-23-000110	43	SD
0001746059-23-000110	44	TN
0001746059-23-000110	45	TX
0001746059-23-000110	47	VT
0001746059-23-000110	48	VA
0001746059-23-000110	49	WA
0001746059-23-000110	50	WV
0001746059-23-000110	52	WY
0001746059-23-000110	1	AL
0001746059-23-000110	3	AZ
0001781955-23-000005	21	MD
0001781955-23-000005	64	Z4
0001781955-23-000005	61	A8
0001781955-23-000005	1	AL
0001781955-23-000005	2	AK
0001781955-23-000005	3	AZ
0001781955-23-000005	4	AR
0001781955-23-000005	5	CA
0001781955-23-000005	6	CO
0001781955-23-000005	7	CT
0001781955-23-000005	8	DE
0001781955-23-000005	9	DC
0001781955-23-000005	10	FL
0001781955-23-000005	11	GA
0001781955-23-000005	12	HI
0001781955-23-000005	13	ID
0001781955-23-000005	14	IL
0001781955-23-000005	15	IN
0001781955-23-000005	16	IA
0001781955-23-000005	17	KS
0001781955-23-000005	18	KY
0001781955-23-000005	19	LA
0001781955-23-000005	20	ME
0001781955-23-000005	22	MA
0001781955-23-000005	23	MI
0001781955-23-000005	24	MN
0001781955-23-000005	25	MS
0001781955-23-000005	26	MO
0001781955-23-000005	27	MT
0001781955-23-000005	28	NE
0001781955-23-000005	29	NV
0001781955-23-000005	30	NH
0001781955-23-000005	31	NJ
0001781955-23-000005	32	NM
0001781955-23-000005	33	NY
0001781955-23-000005	34	NC
0001781955-23-000005	35	ND
0001781955-23-000005	36	OH
0001781955-23-000005	37	OK
0001781955-23-000005	38	OR
0001781955-23-000005	39	PA
0001781955-23-000005	40	PR
0001781955-23-000005	42	SC
0001781955-23-000005	43	SD
0001781955-23-000005	44	TN
0001781955-23-000005	45	TX
0001781955-23-000005	46	UT
0001781955-23-000005	47	VT
0001781955-23-000005	48	VA
0001781955-23-000005	49	WA
0001781955-23-000005	50	WV
0001781955-23-000005	51	WI
0001781955-23-000005	52	WY
0001781955-23-000005	53	A0
0001781955-23-000005	54	A1
0001781955-23-000005	55	A2
0001781955-23-000005	56	A3
0001781955-23-000005	57	A4
0001781955-23-000005	58	A5
0001781955-23-000005	59	A6
0001781955-23-000005	60	A7
0001781955-23-000005	62	A9
0001781955-23-000005	63	B0
0001781955-23-000005	41	RI
0001670254-23-000485	13	ID
0001670254-23-000485	15	IN
0001670254-23-000485	27	MT
0001670254-23-000485	34	NC
0001670254-23-000485	39	PA
0001670254-23-000485	40	RI
0001670254-23-000485	4	AR
0001670254-23-000485	5	CA
0001670254-23-000485	6	CO
0001670254-23-000485	7	CT
0001670254-23-000485	8	DE
0001670254-23-000485	9	DC
0001670254-23-000485	10	FL
0001670254-23-000485	11	GA
0001670254-23-000485	12	HI
0001670254-23-000485	14	IL
0001670254-23-000485	16	IA
0001670254-23-000485	17	KS
0001670254-23-000485	18	KY
0001670254-23-000485	19	LA
0001670254-23-000485	20	ME
0001670254-23-000485	21	MD
0001670254-23-000485	22	MA
0001670254-23-000485	23	MI
0001670254-23-000485	24	MN
0001670254-23-000485	25	MS
0001670254-23-000485	26	MO
0001670254-23-000485	28	NE
0001670254-23-000485	29	NV
0001670254-23-000485	30	NH
0001670254-23-000485	31	NJ
0001670254-23-000485	32	NM
0001670254-23-000485	33	NY
0001670254-23-000485	35	ND
0001670254-23-000485	36	OH
0001670254-23-000485	37	OK
0001670254-23-000485	38	OR
0001670254-23-000485	41	SC
0001670254-23-000485	42	SD
0001670254-23-000485	43	TN
0001670254-23-000485	44	TX
0001670254-23-000485	45	UT
0001670254-23-000485	46	VT
0001670254-23-000485	47	VA
0001670254-23-000485	48	WA
0001670254-23-000485	49	WV
0001670254-23-000485	50	WI
0001670254-23-000485	51	WY
0001670254-23-000485	52	B5
0001670254-23-000485	53	GU
0001670254-23-000485	54	PR
0001670254-23-000485	55	VI
0001670254-23-000485	56	1V
0001670254-23-000485	1	AL
0001670254-23-000485	2	AK
0001670254-23-000485	3	AZ
0001669191-23-000413	12	HI
0001669191-23-000413	41	SC
0001669191-23-000413	14	IL
0001669191-23-000413	15	IN
0001669191-23-000413	16	IA
0001669191-23-000413	17	KS
0001669191-23-000413	18	KY
0001669191-23-000413	19	LA
0001669191-23-000413	20	ME
0001669191-23-000413	21	MD
0001669191-23-000413	22	MA
0001669191-23-000413	23	MI
0001669191-23-000413	24	MN
0001669191-23-000413	25	MS
0001669191-23-000413	27	MT
0001669191-23-000413	28	NE
0001669191-23-000413	29	NV
0001669191-23-000413	30	NH
0001669191-23-000413	31	NJ
0001669191-23-000413	7	CT
0001669191-23-000413	26	MO
0001669191-23-000413	49	WV
0001669191-23-000413	53	GU
0001669191-23-000413	42	SD
0001669191-23-000413	43	TN
0001669191-23-000413	44	TX
0001669191-23-000413	45	UT
0001669191-23-000413	46	VT
0001669191-23-000413	47	VA
0001669191-23-000413	48	WA
0001669191-23-000413	50	WI
0001669191-23-000413	51	WY
0001669191-23-000413	52	B5
0001669191-23-000413	54	1V
0001669191-23-000413	55	PR
0001669191-23-000413	56	VI
0001669191-23-000413	1	AL
0001669191-23-000413	2	AK
0001669191-23-000413	3	AZ
0001669191-23-000413	4	AR
0001669191-23-000413	5	CA
0001669191-23-000413	6	CO
0001669191-23-000413	8	DE
0001669191-23-000413	9	DC
0001669191-23-000413	10	FL
0001669191-23-000413	11	GA
0001669191-23-000413	32	NM
0001669191-23-000413	33	NY
0001669191-23-000413	34	NC
0001669191-23-000413	35	ND
0001669191-23-000413	36	OH
0001669191-23-000413	37	OK
0001669191-23-000413	38	OR
0001669191-23-000413	39	PA
0001669191-23-000413	40	RI
0001669191-23-000413	13	ID
0001665160-23-001116	7	CT
0001665160-23-001116	52	WY
0001665160-23-001116	38	OR
0001665160-23-001116	48	VA
0001665160-23-001116	1	AL
0001665160-23-001116	2	AK
0001665160-23-001116	3	AZ
0001665160-23-001116	4	AR
0001665160-23-001116	5	CA
0001665160-23-001116	6	CO
0001665160-23-001116	8	DE
0001665160-23-001116	9	DC
0001665160-23-001116	10	FL
0001665160-23-001116	11	GA
0001665160-23-001116	12	HI
0001665160-23-001116	13	ID
0001665160-23-001116	14	IL
0001665160-23-001116	15	IN
0001665160-23-001116	16	IA
0001665160-23-001116	17	KS
0001665160-23-001116	18	KY
0001665160-23-001116	19	LA
0001665160-23-001116	20	ME
0001665160-23-001116	21	MD
0001665160-23-001116	22	MA
0001665160-23-001116	24	MN
0001665160-23-001116	25	MS
0001665160-23-001116	26	MO
0001665160-23-001116	27	MT
0001665160-23-001116	28	NE
0001665160-23-001116	29	NV
0001665160-23-001116	30	NH
0001665160-23-001116	31	NJ
0001665160-23-001116	32	NM
0001665160-23-001116	33	NY
0001665160-23-001116	34	NC
0001665160-23-001116	35	ND
0001665160-23-001116	36	OH
0001665160-23-001116	37	OK
0001665160-23-001116	39	PA
0001665160-23-001116	40	PR
0001665160-23-001116	41	RI
0001665160-23-001116	42	SC
0001665160-23-001116	43	SD
0001665160-23-001116	44	TN
0001665160-23-001116	45	TX
0001665160-23-001116	46	UT
0001665160-23-001116	47	VT
0001665160-23-001116	49	WA
0001665160-23-001116	50	WV
0001665160-23-001116	51	WI
0001665160-23-001116	23	MI
0001665160-23-001112	10	FL
0001665160-23-001112	9	DC
0001665160-23-001112	14	IL
0001665160-23-001112	28	NE
0001665160-23-001112	6	CO
0001665160-23-001112	7	CT
0001665160-23-001112	12	HI
0001665160-23-001112	15	IN
0001665160-23-001112	16	IA
0001665160-23-001112	17	KS
0001665160-23-001112	37	OK
0001665160-23-001112	11	GA
0001665160-23-001112	13	ID
0001665160-23-001112	18	KY
0001665160-23-001112	19	LA
0001665160-23-001112	20	ME
0001665160-23-001112	21	MD
0001665160-23-001112	22	MA
0001665160-23-001112	23	MI
0001665160-23-001112	24	MN
0001665160-23-001112	25	MS
0001665160-23-001112	26	MO
0001665160-23-001112	27	MT
0001665160-23-001112	29	NV
0001665160-23-001112	30	NH
0001665160-23-001112	31	NJ
0001665160-23-001112	32	NM
0001665160-23-001112	33	NY
0001665160-23-001112	34	NC
0001665160-23-001112	35	ND
0001665160-23-001112	36	OH
0001665160-23-001112	38	OR
0001665160-23-001112	39	PA
0001665160-23-001112	40	PR
0001665160-23-001112	41	RI
0001665160-23-001112	42	SC
0001665160-23-001112	43	SD
0001665160-23-001112	44	TN
0001665160-23-001112	45	TX
0001665160-23-001112	46	UT
0001665160-23-001112	47	VT
0001665160-23-001112	48	VA
0001665160-23-001112	49	WA
0001665160-23-001112	50	WV
0001665160-23-001112	51	WI
0001665160-23-001112	52	WY
0001665160-23-001112	1	AL
0001665160-23-001112	2	AK
0001665160-23-001112	3	AZ
0001665160-23-001112	4	AR
0001665160-23-001112	8	DE
0001665160-23-001112	5	CA
0001665160-23-001110	1	AL
0001665160-23-001110	45	TX
0001665160-23-001110	13	ID
0001665160-23-001110	31	NJ
0001665160-23-001110	43	SD
0001665160-23-001110	46	UT
0001665160-23-001110	49	WA
0001665160-23-001110	50	WV
0001665160-23-001110	4	AR
0001665160-23-001110	5	CA
0001665160-23-001110	6	CO
0001665160-23-001110	8	DE
0001665160-23-001110	10	FL
0001665160-23-001110	12	HI
0001665160-23-001110	14	IL
0001665160-23-001110	17	KS
0001665160-23-001110	18	KY
0001665160-23-001110	19	LA
0001665160-23-001110	21	MD
0001665160-23-001110	23	MI
0001665160-23-001110	24	MN
0001665160-23-001110	26	MO
0001665160-23-001110	3	AZ
0001665160-23-001110	7	CT
0001665160-23-001110	9	DC
0001665160-23-001110	11	GA
0001665160-23-001110	27	MT
0001665160-23-001110	28	NE
0001665160-23-001110	29	NV
0001665160-23-001110	30	NH
0001665160-23-001110	33	NY
0001665160-23-001110	35	ND
0001665160-23-001110	36	OH
0001665160-23-001110	37	OK
0001665160-23-001110	38	OR
0001665160-23-001110	39	PA
0001665160-23-001110	44	TN
0001665160-23-001110	47	VT
0001665160-23-001110	48	VA
0001665160-23-001110	51	WI
0001665160-23-001110	52	WY
0001665160-23-001110	16	IA
0001665160-23-001110	20	ME
0001665160-23-001110	22	MA
0001665160-23-001110	25	MS
0001665160-23-001110	32	NM
0001665160-23-001110	34	NC
0001665160-23-001110	40	PR
0001665160-23-001110	41	RI
0001665160-23-001110	42	SC
0001665160-23-001110	15	IN
0001665160-23-001110	2	AK
0001958686-23-000001	59	A6
0001958686-23-000001	63	B0
0001958686-23-000001	9	DC
0001958686-23-000001	14	IL
0001958686-23-000001	37	OK
0001958686-23-000001	50	WV
0001958686-23-000001	55	A2
0001958686-23-000001	52	WY
0001958686-23-000001	2	AK
0001958686-23-000001	15	IN
0001958686-23-000001	24	MN
0001958686-23-000001	28	NE
0001958686-23-000001	33	NY
0001958686-23-000001	36	OH
0001958686-23-000001	42	SC
0001958686-23-000001	44	TN
0001958686-23-000001	45	TX
0001958686-23-000001	47	VT
0001958686-23-000001	48	VA
0001958686-23-000001	49	WA
0001958686-23-000001	53	A0
0001958686-23-000001	54	A1
0001958686-23-000001	56	A3
0001958686-23-000001	57	A4
0001958686-23-000001	58	A5
0001958686-23-000001	60	A7
0001958686-23-000001	61	A8
0001958686-23-000001	62	A9
0001958686-23-000001	64	Z4
0001958686-23-000001	1	AL
0001958686-23-000001	3	AZ
0001958686-23-000001	4	AR
0001958686-23-000001	5	CA
0001958686-23-000001	6	CO
0001958686-23-000001	7	CT
0001958686-23-000001	8	DE
0001958686-23-000001	10	FL
0001958686-23-000001	11	GA
0001958686-23-000001	12	HI
0001958686-23-000001	13	ID
0001958686-23-000001	43	SD
0001958686-23-000001	51	WI
0001958686-23-000001	32	NM
0001958686-23-000001	46	UT
0001958686-23-000001	16	IA
0001958686-23-000001	17	KS
0001958686-23-000001	18	KY
0001958686-23-000001	19	LA
0001958686-23-000001	20	ME
0001958686-23-000001	21	MD
0001958686-23-000001	22	MA
0001958686-23-000001	23	MI
0001958686-23-000001	25	MS
0001958686-23-000001	26	MO
0001958686-23-000001	27	MT
0001958686-23-000001	29	NV
0001958686-23-000001	30	NH
0001958686-23-000001	31	NJ
0001958686-23-000001	34	NC
0001958686-23-000001	35	ND
0001958686-23-000001	38	OR
0001958686-23-000001	39	PA
0001958686-23-000001	40	PR
0001958686-23-000001	41	RI
0001665160-23-001107	16	IA
0001665160-23-001107	29	NV
0001665160-23-001107	21	MD
0001665160-23-001107	38	OR
0001665160-23-001107	43	SD
0001665160-23-001107	49	WA
0001665160-23-001107	3	AZ
0001665160-23-001107	5	CA
0001665160-23-001107	6	CO
0001665160-23-001107	8	DE
0001665160-23-001107	12	HI
0001665160-23-001107	15	IN
0001665160-23-001107	17	KS
0001665160-23-001107	19	LA
0001665160-23-001107	22	MA
0001665160-23-001107	23	MI
0001665160-23-001107	25	MS
0001665160-23-001107	26	MO
0001665160-23-001107	30	NH
0001665160-23-001107	31	NJ
0001665160-23-001107	33	NY
0001665160-23-001107	34	NC
0001665160-23-001107	35	ND
0001665160-23-001107	37	OK
0001665160-23-001107	45	TX
0001665160-23-001107	46	UT
0001665160-23-001107	47	VT
0001665160-23-001107	50	WV
0001665160-23-001107	51	WI
0001665160-23-001107	4	AR
0001665160-23-001107	7	CT
0001665160-23-001107	1	AL
0001665160-23-001107	9	DC
0001665160-23-001107	10	FL
0001665160-23-001107	13	ID
0001665160-23-001107	14	IL
0001665160-23-001107	20	ME
0001665160-23-001107	24	MN
0001665160-23-001107	27	MT
0001665160-23-001107	28	NE
0001665160-23-001107	32	NM
0001665160-23-001107	36	OH
0001665160-23-001107	39	PA
0001665160-23-001107	40	PR
0001665160-23-001107	41	RI
0001665160-23-001107	42	SC
0001665160-23-001107	48	VA
0001665160-23-001107	52	WY
0001665160-23-001107	2	AK
0001665160-23-001107	11	GA
0001665160-23-001107	44	TN
0001665160-23-001107	18	KY
0001665160-23-001104	8	DE
0001665160-23-001104	37	OK
0001665160-23-001104	14	IL
0001665160-23-001104	31	NJ
0001665160-23-001104	33	NY
0001665160-23-001104	38	OR
0001665160-23-001104	17	KS
0001665160-23-001104	40	PR
0001665160-23-001104	41	RI
0001665160-23-001104	42	SC
0001665160-23-001104	44	TN
0001665160-23-001104	48	VA
0001665160-23-001104	52	WY
0001665160-23-001104	39	PA
0001665160-23-001104	45	TX
0001665160-23-001104	46	UT
0001665160-23-001104	47	VT
0001665160-23-001104	50	WV
0001665160-23-001104	51	WI
0001665160-23-001104	4	AR
0001665160-23-001104	10	FL
0001665160-23-001104	28	NE
0001665160-23-001104	43	SD
0001665160-23-001104	49	WA
0001665160-23-001104	1	AL
0001665160-23-001104	2	AK
0001665160-23-001104	3	AZ
0001665160-23-001104	5	CA
0001665160-23-001104	6	CO
0001665160-23-001104	7	CT
0001665160-23-001104	9	DC
0001665160-23-001104	12	HI
0001665160-23-001104	13	ID
0001665160-23-001104	15	IN
0001665160-23-001104	16	IA
0001665160-23-001104	18	KY
0001665160-23-001104	19	LA
0001665160-23-001104	20	ME
0001665160-23-001104	21	MD
0001665160-23-001104	22	MA
0001665160-23-001104	23	MI
0001665160-23-001104	24	MN
0001665160-23-001104	25	MS
0001665160-23-001104	26	MO
0001665160-23-001104	27	MT
0001665160-23-001104	29	NV
0001665160-23-001104	30	NH
0001665160-23-001104	32	NM
0001665160-23-001104	34	NC
0001665160-23-001104	35	ND
0001665160-23-001104	36	OH
0001665160-23-001104	11	GA
0001665160-23-001100	8	DE
0001665160-23-001100	52	WY
0001665160-23-001100	11	GA
0001665160-23-001100	12	HI
0001665160-23-001100	22	MA
0001665160-23-001100	25	MS
0001665160-23-001100	26	MO
0001665160-23-001100	31	NJ
0001665160-23-001100	36	OH
0001665160-23-001100	38	OR
0001665160-23-001100	49	WA
0001665160-23-001100	20	ME
0001665160-23-001100	33	NY
0001665160-23-001100	34	NC
0001665160-23-001100	35	ND
0001665160-23-001100	37	OK
0001665160-23-001100	40	PR
0001665160-23-001100	41	RI
0001665160-23-001100	42	SC
0001665160-23-001100	43	SD
0001665160-23-001100	44	TN
0001665160-23-001100	45	TX
0001665160-23-001100	46	UT
0001665160-23-001100	47	VT
0001665160-23-001100	1	AL
0001665160-23-001100	2	AK
0001665160-23-001100	3	AZ
0001665160-23-001100	4	AR
0001665160-23-001100	5	CA
0001665160-23-001100	7	CT
0001665160-23-001100	10	FL
0001665160-23-001100	13	ID
0001665160-23-001100	14	IL
0001665160-23-001100	15	IN
0001665160-23-001100	16	IA
0001665160-23-001100	17	KS
0001665160-23-001100	18	KY
0001665160-23-001100	19	LA
0001665160-23-001100	21	MD
0001665160-23-001100	23	MI
0001665160-23-001100	24	MN
0001665160-23-001100	27	MT
0001665160-23-001100	32	NM
0001665160-23-001100	6	CO
0001665160-23-001100	28	NE
0001665160-23-001100	29	NV
0001665160-23-001100	30	NH
0001665160-23-001100	39	PA
0001665160-23-001100	48	VA
0001665160-23-001100	50	WV
0001665160-23-001100	51	WI
0001665160-23-001100	9	DC
0001665160-23-001099	8	DE
0001665160-23-001099	52	WY
0001665160-23-001099	1	AL
0001665160-23-001099	5	CA
0001665160-23-001099	6	CO
0001665160-23-001099	15	IN
0001665160-23-001099	23	MI
0001665160-23-001099	25	MS
0001665160-23-001099	32	NM
0001665160-23-001099	43	SD
0001665160-23-001099	45	TX
0001665160-23-001099	46	UT
0001665160-23-001099	49	WA
0001665160-23-001099	50	WV
0001665160-23-001099	36	OH
0001665160-23-001099	27	MT
0001665160-23-001099	20	ME
0001665160-23-001099	34	NC
0001665160-23-001099	38	OR
0001665160-23-001099	47	VT
0001665160-23-001099	2	AK
0001665160-23-001099	3	AZ
0001665160-23-001099	4	AR
0001665160-23-001099	7	CT
0001665160-23-001099	9	DC
0001665160-23-001099	10	FL
0001665160-23-001099	11	GA
0001665160-23-001099	12	HI
0001665160-23-001099	14	IL
0001665160-23-001099	16	IA
0001665160-23-001099	17	KS
0001665160-23-001099	18	KY
0001665160-23-001099	19	LA
0001665160-23-001099	21	MD
0001665160-23-001099	22	MA
0001665160-23-001099	24	MN
0001665160-23-001099	26	MO
0001665160-23-001099	28	NE
0001665160-23-001099	29	NV
0001665160-23-001099	30	NH
0001665160-23-001099	31	NJ
0001665160-23-001099	33	NY
0001665160-23-001099	35	ND
0001665160-23-001099	37	OK
0001665160-23-001099	39	PA
0001665160-23-001099	40	PR
0001665160-23-001099	41	RI
0001665160-23-001099	42	SC
0001665160-23-001099	44	TN
0001665160-23-001099	48	VA
0001665160-23-001099	51	WI
0001665160-23-001099	13	ID
0001665160-23-001092	9	DE
0001665160-23-001092	10	FL
0001665160-23-001092	14	IL
0001665160-23-001092	15	IN
0001665160-23-001092	16	IA
0001665160-23-001092	19	LA
0001665160-23-001092	22	MA
0001665160-23-001092	23	MI
0001665160-23-001092	27	MT
0001665160-23-001092	28	NE
0001665160-23-001092	29	NV
0001665160-23-001092	30	NH
0001665160-23-001092	17	KS
0001665160-23-001092	32	NM
0001665160-23-001092	42	SC
0001665160-23-001092	11	GA
0001665160-23-001092	13	ID
0001665160-23-001092	18	KY
0001665160-23-001092	20	ME
0001665160-23-001092	26	MO
0001665160-23-001092	40	PR
0001665160-23-001092	44	TN
0001665160-23-001092	45	TX
0001665160-23-001092	51	WI
0001665160-23-001092	52	WY
0001665160-23-001092	12	HI
0001665160-23-001092	21	MD
0001665160-23-001092	24	MN
0001665160-23-001092	25	MS
0001665160-23-001092	35	ND
0001665160-23-001092	50	WV
0001665160-23-001092	31	NJ
0001665160-23-001092	33	NY
0001665160-23-001092	34	NC
0001665160-23-001092	36	OH
0001665160-23-001092	37	OK
0001665160-23-001092	38	OR
0001665160-23-001092	39	PA
0001665160-23-001092	41	RI
0001665160-23-001092	43	SD
0001665160-23-001092	46	UT
0001665160-23-001092	47	VT
0001665160-23-001092	48	VA
0001665160-23-001092	49	WA
0001665160-23-001092	1	AL
0001665160-23-001092	2	AK
0001665160-23-001092	3	AZ
0001665160-23-001092	4	AR
0001665160-23-001092	5	CA
0001665160-23-001092	6	CO
0001665160-23-001092	7	CT
0001665160-23-001092	8	DC
0001964320-23-000004	1	AL
0001964320-23-000004	46	VT
0001964320-23-000004	3	AZ
0001964320-23-000004	4	AR
0001964320-23-000004	5	CA
0001964320-23-000004	6	CO
0001964320-23-000004	7	CT
0001964320-23-000004	8	DE
0001964320-23-000004	9	DC
0001964320-23-000004	10	FL
0001964320-23-000004	11	GA
0001964320-23-000004	47	VA
0001964320-23-000004	48	WA
0001964320-23-000004	49	WV
0001964320-23-000004	50	WI
0001964320-23-000004	51	WY
0001964320-23-000004	12	HI
0001964320-23-000004	13	ID
0001964320-23-000004	14	IL
0001964320-23-000004	15	IN
0001964320-23-000004	16	IA
0001964320-23-000004	17	KS
0001964320-23-000004	18	KY
0001964320-23-000004	19	LA
0001964320-23-000004	20	ME
0001964320-23-000004	21	MD
0001964320-23-000004	22	MA
0001964320-23-000004	23	MI
0001964320-23-000004	24	MN
0001964320-23-000004	25	MS
0001964320-23-000004	26	MO
0001964320-23-000004	27	MT
0001964320-23-000004	28	NE
0001964320-23-000004	29	NV
0001964320-23-000004	30	NH
0001964320-23-000004	31	NJ
0001964320-23-000004	32	NM
0001964320-23-000004	33	NY
0001964320-23-000004	34	NC
0001964320-23-000004	35	ND
0001964320-23-000004	36	OH
0001964320-23-000004	37	OK
0001964320-23-000004	38	OR
0001964320-23-000004	39	PA
0001964320-23-000004	40	RI
0001964320-23-000004	41	SC
0001964320-23-000004	42	SD
0001964320-23-000004	43	TN
0001964320-23-000004	44	TX
0001964320-23-000004	45	UT
0001964320-23-000004	2	AK
0001644600-23-000083	7	CT
0001644600-23-000083	8	DE
0001644600-23-000083	9	DC
0001644600-23-000083	10	FL
0001644600-23-000083	11	GA
0001644600-23-000083	12	HI
0001644600-23-000083	13	ID
0001644600-23-000083	14	IL
0001644600-23-000083	15	IN
0001644600-23-000083	16	IA
0001644600-23-000083	17	KS
0001644600-23-000083	18	KY
0001644600-23-000083	19	LA
0001644600-23-000083	20	ME
0001644600-23-000083	21	MD
0001644600-23-000083	22	MA
0001644600-23-000083	23	MI
0001644600-23-000083	24	MN
0001644600-23-000083	25	MS
0001644600-23-000083	26	MO
0001644600-23-000083	27	MT
0001644600-23-000083	28	NE
0001644600-23-000083	29	NV
0001644600-23-000083	30	NH
0001644600-23-000083	31	NJ
0001644600-23-000083	32	NM
0001644600-23-000083	33	NY
0001644600-23-000083	34	NC
0001644600-23-000083	35	ND
0001644600-23-000083	36	OH
0001644600-23-000083	37	OK
0001644600-23-000083	38	OR
0001644600-23-000083	39	PA
0001644600-23-000083	40	PR
0001644600-23-000083	41	RI
0001644600-23-000083	42	SC
0001644600-23-000083	43	SD
0001644600-23-000083	44	TN
0001644600-23-000083	45	TX
0001644600-23-000083	46	UT
0001644600-23-000083	47	VT
0001644600-23-000083	48	VA
0001644600-23-000083	49	WA
0001644600-23-000083	50	WV
0001644600-23-000083	51	WI
0001644600-23-000083	52	WY
0001644600-23-000083	1	AL
0001644600-23-000083	2	AK
0001644600-23-000083	3	AZ
0001644600-23-000083	4	AR
0001644600-23-000083	5	CA
0001644600-23-000083	6	CO
0001683168-23-002775	9	FL
0001683168-23-002775	8	DE
0001683168-23-002775	11	HI
0001683168-23-002775	12	ID
0001683168-23-002775	13	IL
0001683168-23-002775	14	IN
0001683168-23-002775	15	IA
0001683168-23-002775	16	KS
0001683168-23-002775	17	KY
0001683168-23-002775	18	LA
0001683168-23-002775	19	ME
0001683168-23-002775	20	MD
0001683168-23-002775	21	MA
0001683168-23-002775	22	MI
0001683168-23-002775	23	MN
0001683168-23-002775	24	MS
0001683168-23-002775	25	MO
0001683168-23-002775	26	MT
0001683168-23-002775	27	NE
0001683168-23-002775	28	NV
0001683168-23-002775	29	NH
0001683168-23-002775	30	NJ
0001683168-23-002775	31	NM
0001683168-23-002775	32	NY
0001683168-23-002775	33	NC
0001683168-23-002775	34	ND
0001683168-23-002775	35	OH
0001683168-23-002775	36	OK
0001683168-23-002775	37	OR
0001683168-23-002775	38	PA
0001683168-23-002775	39	RI
0001683168-23-002775	40	SC
0001683168-23-002775	41	SD
