ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001669191-21-000129	47	VA
0001669191-21-000129	48	WA
0001669191-21-000129	49	WV
0001669191-21-000129	50	WI
0001669191-21-000129	51	WY
0001669191-21-000129	52	B5
0001669191-21-000129	53	GU
0001669191-21-000129	54	1V
0001669191-21-000129	55	PR
0001669191-21-000129	56	VI
0001669191-21-000129	24	MN
0001669191-21-000129	42	SD
0001669191-21-000129	1	AL
0001669191-21-000129	2	AK
0001669191-21-000129	3	AZ
0001669191-21-000129	4	AR
0001669191-21-000129	5	CA
0001669191-21-000129	6	CO
0001669191-21-000129	7	CT
0001669191-21-000129	8	DE
0001669191-21-000127	1	AL
0001669191-21-000127	56	VI
0001669191-21-000127	2	AK
0001669191-21-000127	3	AZ
0001669191-21-000127	4	AR
0001669191-21-000127	5	CA
0001669191-21-000127	6	CO
0001669191-21-000127	7	CT
0001669191-21-000127	8	DE
0001669191-21-000127	9	DC
0001669191-21-000127	10	FL
0001669191-21-000127	11	GA
0001669191-21-000127	13	ID
0001669191-21-000127	14	IL
0001669191-21-000127	15	IN
0001669191-21-000127	16	IA
0001669191-21-000127	17	KS
0001669191-21-000127	18	KY
0001669191-21-000127	19	LA
0001669191-21-000127	20	ME
0001669191-21-000127	21	MD
0001669191-21-000127	22	MA
0001669191-21-000127	23	MI
0001669191-21-000127	24	MN
0001669191-21-000127	12	HI
0001669191-21-000127	26	MO
0001669191-21-000127	27	MT
0001669191-21-000127	28	NE
0001669191-21-000127	29	NV
0001669191-21-000127	30	NH
0001669191-21-000127	31	NJ
0001669191-21-000127	32	NM
0001669191-21-000127	33	NY
0001669191-21-000127	34	NC
0001669191-21-000127	35	ND
0001669191-21-000127	36	OH
0001669191-21-000127	37	OK
0001669191-21-000127	38	OR
0001669191-21-000127	39	PA
0001669191-21-000127	40	RI
0001669191-21-000127	41	SC
0001669191-21-000127	42	SD
0001669191-21-000127	43	TN
0001669191-21-000127	44	TX
0001669191-21-000127	45	UT
0001669191-21-000127	46	VT
0001669191-21-000127	47	VA
0001669191-21-000127	48	WA
0001669191-21-000127	49	WV
0001669191-21-000127	50	WI
0001669191-21-000127	51	WY
0001669191-21-000127	52	B5
0001669191-21-000127	53	GU
0001669191-21-000127	54	1V
0001669191-21-000127	55	PR
0001669191-21-000127	25	MS
0001669191-21-000125	2	AK
0001669191-21-000125	1	AL
0001669191-21-000125	4	AR
0001669191-21-000125	5	CA
0001669191-21-000125	6	CO
0001669191-21-000125	7	CT
0001669191-21-000125	8	DE
0001669191-21-000125	9	DC
0001669191-21-000125	10	FL
0001669191-21-000125	11	GA
0001669191-21-000125	12	HI
0001669191-21-000125	13	ID
0001669191-21-000125	14	IL
0001669191-21-000125	15	IN
0001669191-21-000125	16	IA
0001669191-21-000125	17	KS
0001669191-21-000125	18	KY
0001669191-21-000125	19	LA
0001669191-21-000125	20	ME
0001669191-21-000125	21	MD
0001669191-21-000125	22	MA
0001669191-21-000125	23	MI
0001669191-21-000125	24	MN
0001669191-21-000125	25	MS
0001669191-21-000125	26	MO
0001669191-21-000125	27	MT
0001669191-21-000125	28	NE
0001669191-21-000125	29	NV
0001669191-21-000125	30	NH
0001669191-21-000125	31	NJ
0001669191-21-000125	32	NM
0001669191-21-000125	33	NY
0001669191-21-000125	34	NC
0001669191-21-000125	35	ND
0001669191-21-000125	36	OH
0001669191-21-000125	37	OK
0001669191-21-000125	38	OR
0001669191-21-000125	39	PA
0001669191-21-000125	40	RI
0001669191-21-000125	41	SC
0001669191-21-000125	42	SD
0001669191-21-000125	43	TN
0001669191-21-000125	44	TX
0001669191-21-000125	45	UT
0001669191-21-000125	46	VT
0001669191-21-000125	47	VA
0001669191-21-000125	48	WA
0001669191-21-000125	49	WV
0001669191-21-000125	50	WI
0001669191-21-000125	51	WY
0001669191-21-000125	52	B5
0001669191-21-000125	53	GU
0001669191-21-000125	54	1V
0001669191-21-000125	55	PR
0001669191-21-000125	56	VI
0001669191-21-000125	3	AZ
0001670254-21-000124	37	OK
0001670254-21-000124	38	OR
0001670254-21-000124	39	PA
0001670254-21-000124	40	RI
0001670254-21-000124	41	SC
0001670254-21-000124	42	SD
0001670254-21-000124	43	TN
0001670254-21-000124	44	TX
0001670254-21-000124	45	UT
0001670254-21-000124	46	VT
0001670254-21-000124	47	VA
0001670254-21-000124	48	WA
0001670254-21-000124	49	WV
0001670254-21-000124	50	WI
0001670254-21-000124	51	WY
0001670254-21-000124	52	B5
0001670254-21-000124	53	GU
0001670254-21-000124	54	PR
0001670254-21-000124	56	1V
0001670254-21-000124	55	VI
0001670254-21-000124	12	HI
0001670254-21-000124	13	ID
0001670254-21-000124	14	IL
0001670254-21-000124	15	IN
0001670254-21-000124	16	IA
0001670254-21-000124	17	KS
0001670254-21-000124	18	KY
0001670254-21-000124	19	LA
0001670254-21-000124	20	ME
0001670254-21-000124	21	MD
0001670254-21-000124	22	MA
0001670254-21-000124	23	MI
0001670254-21-000124	24	MN
0001670254-21-000124	25	MS
0001670254-21-000124	26	MO
0001670254-21-000124	27	MT
0001670254-21-000124	28	NE
0001670254-21-000124	29	NV
0001670254-21-000124	30	NH
0001670254-21-000124	31	NJ
0001670254-21-000124	1	AL
0001670254-21-000124	2	AK
0001670254-21-000124	3	AZ
0001670254-21-000124	4	AR
0001670254-21-000124	5	CA
0001670254-21-000124	6	CO
0001670254-21-000124	7	CT
0001670254-21-000124	8	DE
0001670254-21-000124	9	DC
0001670254-21-000124	10	FL
0001670254-21-000124	11	GA
0001670254-21-000124	32	NM
0001670254-21-000124	33	NY
0001670254-21-000124	34	NC
0001670254-21-000124	35	ND
0001670254-21-000124	36	OH
0001665160-21-000152	50	WV
0001665160-21-000152	49	WA
0001665160-21-000152	52	WY
0001665160-21-000152	39	PA
0001665160-21-000152	1	AL
0001665160-21-000152	2	AK
0001665160-21-000152	3	AZ
0001665160-21-000152	4	AR
0001665160-21-000152	5	CA
0001665160-21-000152	6	CO
0001665160-21-000152	7	CT
0001665160-21-000152	8	DC
0001665160-21-000152	9	DE
0001665160-21-000152	10	FL
0001665160-21-000152	11	GA
0001665160-21-000152	12	HI
0001665160-21-000152	13	ID
0001665160-21-000152	14	IL
0001665160-21-000152	15	IN
0001665160-21-000152	16	IA
0001665160-21-000152	17	KS
0001665160-21-000152	18	KY
0001665160-21-000152	19	LA
0001665160-21-000152	20	ME
0001665160-21-000152	21	MD
0001665160-21-000152	22	MA
0001665160-21-000152	23	MI
0001665160-21-000152	24	MN
0001665160-21-000152	25	MS
0001665160-21-000152	26	MO
0001665160-21-000152	27	MT
0001665160-21-000152	28	NE
0001665160-21-000152	29	NV
0001665160-21-000152	30	NH
0001665160-21-000152	31	NJ
0001665160-21-000152	32	NM
0001665160-21-000152	33	NY
0001665160-21-000152	34	NC
0001665160-21-000152	35	ND
0001665160-21-000152	36	OH
0001665160-21-000152	37	OK
0001665160-21-000152	38	OR
0001665160-21-000152	40	PR
0001665160-21-000152	41	RI
0001665160-21-000152	42	SC
0001665160-21-000152	43	SD
0001665160-21-000152	44	TN
0001665160-21-000152	45	TX
0001665160-21-000152	46	UT
0001665160-21-000152	47	VT
0001665160-21-000152	48	VA
0001665160-21-000152	51	WI
0001477932-21-000691	40	PR
0001477932-21-000691	36	OH
0001477932-21-000691	42	SC
0001477932-21-000691	43	SD
0001477932-21-000691	44	TN
0001477932-21-000691	45	TX
0001477932-21-000691	46	UT
0001477932-21-000691	47	VT
0001477932-21-000691	48	VA
0001477932-21-000691	49	WA
0001477932-21-000691	50	WV
0001477932-21-000691	51	WI
0001477932-21-000691	52	WY
0001477932-21-000691	1	AL
0001477932-21-000691	2	AK
0001477932-21-000691	3	AZ
0001477932-21-000691	4	AR
0001477932-21-000691	5	CA
0001477932-21-000691	6	CO
0001477932-21-000691	7	CT
0001477932-21-000691	8	DE
0001477932-21-000691	9	DC
0001477932-21-000691	10	FL
0001477932-21-000691	11	GA
0001477932-21-000691	12	HI
0001477932-21-000691	13	ID
0001477932-21-000691	14	IL
0001477932-21-000691	15	IN
0001477932-21-000691	16	IA
0001477932-21-000691	18	KY
0001477932-21-000691	19	LA
0001477932-21-000691	20	ME
0001477932-21-000691	21	MD
0001477932-21-000691	22	MA
0001477932-21-000691	23	MI
0001477932-21-000691	24	MN
0001477932-21-000691	25	MS
0001477932-21-000691	26	MO
0001477932-21-000691	27	MT
0001477932-21-000691	28	NE
0001477932-21-000691	29	NV
0001477932-21-000691	30	NH
0001477932-21-000691	31	NJ
0001477932-21-000691	32	NM
0001477932-21-000691	33	NY
0001477932-21-000691	34	NC
0001477932-21-000691	35	ND
0001477932-21-000691	37	OK
0001477932-21-000691	38	OR
0001477932-21-000691	39	PA
0001477932-21-000691	17	KS
0001477932-21-000691	41	RI
0001835335-21-000001	2	AK
0001835335-21-000001	13	ID
0001835335-21-000001	4	AR
0001835335-21-000001	5	CA
0001835335-21-000001	6	CO
0001835335-21-000001	7	CT
0001835335-21-000001	8	DE
0001835335-21-000001	9	DC
0001835335-21-000001	10	FL
0001835335-21-000001	11	GA
0001835335-21-000001	12	HI
0001835335-21-000001	14	IL
0001835335-21-000001	15	IN
0001835335-21-000001	16	IA
0001835335-21-000001	17	KS
0001835335-21-000001	18	KY
0001835335-21-000001	19	LA
0001835335-21-000001	20	ME
0001835335-21-000001	21	MD
0001835335-21-000001	22	MA
0001835335-21-000001	23	MI
0001835335-21-000001	24	MN
0001835335-21-000001	25	MS
0001835335-21-000001	26	MO
0001835335-21-000001	27	MT
0001835335-21-000001	28	NE
0001835335-21-000001	29	NV
0001835335-21-000001	30	NH
0001835335-21-000001	31	NJ
0001835335-21-000001	32	NM
0001835335-21-000001	33	NY
0001835335-21-000001	34	NC
0001835335-21-000001	35	ND
0001835335-21-000001	36	OH
0001835335-21-000001	37	OK
0001835335-21-000001	38	OR
0001835335-21-000001	39	PA
0001835335-21-000001	40	PR
0001835335-21-000001	41	RI
0001835335-21-000001	42	SC
0001835335-21-000001	43	SD
0001835335-21-000001	44	TN
0001835335-21-000001	45	TX
0001835335-21-000001	46	UT
0001835335-21-000001	47	VT
0001835335-21-000001	48	VA
0001835335-21-000001	49	WA
0001835335-21-000001	50	WV
0001835335-21-000001	51	WI
0001835335-21-000001	52	WY
0001835335-21-000001	1	AL
0001835335-21-000001	3	AZ
0001670254-21-000118	17	KS
0001670254-21-000120	17	KS
0001670254-21-000120	18	KY
0001670254-21-000120	19	LA
0001670254-21-000120	20	ME
0001670254-21-000120	21	MD
0001670254-21-000120	22	MA
0001670254-21-000120	23	MI
0001670254-21-000120	24	MN
0001670254-21-000120	25	MS
0001670254-21-000120	26	MO
0001670254-21-000120	27	MT
0001670254-21-000120	28	NE
0001670254-21-000120	29	NV
0001670254-21-000120	30	NH
0001670254-21-000120	31	NJ
0001670254-21-000118	33	NY
0001670254-21-000118	34	NC
0001670254-21-000118	35	ND
0001670254-21-000118	36	OH
0001670254-21-000118	37	OK
0001670254-21-000118	38	OR
0001670254-21-000118	39	PA
0001670254-21-000118	40	RI
0001670254-21-000118	41	SC
0001670254-21-000118	42	SD
0001670254-21-000118	43	TN
0001670254-21-000118	44	TX
0001670254-21-000118	45	UT
0001670254-21-000118	46	VT
0001670254-21-000118	47	VA
0001670254-21-000118	48	WA
0001670254-21-000118	49	WV
0001670254-21-000118	50	WI
0001670254-21-000118	51	WY
0001670254-21-000118	52	B5
0001670254-21-000118	53	GU
0001670254-21-000118	54	PR
0001670254-21-000118	55	VI
0001670254-21-000118	56	1V
0001670254-21-000122	46	VT
0001670254-21-000122	47	VA
0001670254-21-000122	48	WA
0001670254-21-000122	49	WV
0001670254-21-000122	50	WI
0001670254-21-000122	51	WY
0001670254-21-000122	52	B5
0001670254-21-000122	53	GU
0001670254-21-000122	54	PR
0001670254-21-000122	55	VI
0001670254-21-000122	56	1V
0001670254-21-000120	32	NM
0001670254-21-000120	33	NY
0001670254-21-000120	34	NC
0001670254-21-000120	35	ND
0001670254-21-000120	36	OH
0001670254-21-000120	37	OK
0001670254-21-000120	38	OR
0001670254-21-000120	39	PA
0001670254-21-000120	40	RI
0001670254-21-000120	41	SC
0001670254-21-000120	42	SD
0001670254-21-000120	43	TN
0001670254-21-000120	44	TX
0001670254-21-000120	45	UT
0001670254-21-000120	46	VT
0001670254-21-000120	48	WA
0001670254-21-000120	49	WV
0001670254-21-000120	50	WI
0001670254-21-000120	51	WY
0001670254-21-000120	52	B5
0001670254-21-000120	53	GU
0001670254-21-000120	54	PR
0001670254-21-000120	55	VI
0001670254-21-000120	56	1V
0001670254-21-000122	1	AL
0001670254-21-000122	2	AK
0001670254-21-000122	3	AZ
0001670254-21-000122	4	AR
0001670254-21-000122	5	CA
0001670254-21-000122	6	CO
0001670254-21-000122	7	CT
0001670254-21-000122	8	DE
0001670254-21-000122	9	DC
0001670254-21-000122	10	FL
0001670254-21-000122	11	GA
0001670254-21-000122	12	HI
0001670254-21-000122	13	ID
0001670254-21-000120	1	AL
0001670254-21-000120	2	AK
0001670254-21-000120	3	AZ
0001670254-21-000120	4	AR
0001670254-21-000120	5	CA
0001670254-21-000120	6	CO
0001670254-21-000120	7	CT
0001670254-21-000120	8	DE
0001670254-21-000120	9	DC
0001670254-21-000120	10	FL
0001670254-21-000120	11	GA
0001670254-21-000120	12	HI
0001670254-21-000120	13	ID
0001670254-21-000120	14	IL
0001670254-21-000120	15	IN
0001670254-21-000120	16	IA
0001670254-21-000118	1	AL
0001670254-21-000118	2	AK
0001670254-21-000118	3	AZ
0001670254-21-000118	4	AR
0001670254-21-000118	5	CA
0001670254-21-000118	6	CO
0001670254-21-000118	7	CT
0001670254-21-000118	8	DE
0001670254-21-000118	9	DC
0001670254-21-000118	10	FL
0001670254-21-000118	11	GA
0001670254-21-000118	12	HI
0001670254-21-000118	13	ID
0001670254-21-000118	14	IL
0001670254-21-000118	15	IN
0001670254-21-000118	16	IA
0001670254-21-000118	18	KY
0001670254-21-000118	19	LA
0001670254-21-000118	20	ME
0001670254-21-000118	21	MD
0001670254-21-000118	22	MA
0001670254-21-000118	23	MI
0001670254-21-000118	24	MN
0001670254-21-000118	25	MS
0001670254-21-000118	26	MO
0001670254-21-000118	27	MT
0001670254-21-000118	28	NE
0001670254-21-000118	29	NV
0001670254-21-000118	30	NH
0001670254-21-000118	31	NJ
0001670254-21-000118	32	NM
0001670254-21-000120	47	VA
0001670254-21-000122	25	MS
0001670254-21-000122	44	TX
0001670254-21-000122	14	IL
0001670254-21-000122	15	IN
0001670254-21-000122	16	IA
0001670254-21-000122	17	KS
0001670254-21-000122	18	KY
0001670254-21-000122	19	LA
0001670254-21-000122	20	ME
0001670254-21-000122	21	MD
0001670254-21-000122	22	MA
0001670254-21-000122	23	MI
0001670254-21-000122	24	MN
0001670254-21-000122	26	MO
0001670254-21-000122	27	MT
0001670254-21-000122	28	NE
0001670254-21-000122	29	NV
0001670254-21-000122	30	NH
0001670254-21-000122	31	NJ
0001670254-21-000122	32	NM
0001670254-21-000122	33	NY
0001670254-21-000122	34	NC
0001670254-21-000122	35	ND
0001670254-21-000122	36	OH
0001670254-21-000122	37	OK
0001670254-21-000122	38	OR
0001670254-21-000122	39	PA
0001670254-21-000122	40	RI
0001670254-21-000122	41	SC
0001670254-21-000122	42	SD
0001670254-21-000122	43	TN
0001670254-21-000122	45	UT
0001665160-21-000148	24	MN
0001665160-21-000148	23	MI
0001665160-21-000148	26	MO
0001665160-21-000148	27	MT
0001665160-21-000148	28	NE
0001665160-21-000148	29	NV
0001665160-21-000148	30	NH
0001665160-21-000148	31	NJ
0001665160-21-000148	32	NM
0001665160-21-000148	33	NY
0001665160-21-000148	34	NC
0001665160-21-000148	35	ND
0001665160-21-000148	36	OH
0001665160-21-000148	37	OK
0001665160-21-000148	38	OR
0001665160-21-000148	39	PA
0001665160-21-000148	40	PR
0001665160-21-000148	41	RI
0001665160-21-000148	42	SC
0001665160-21-000148	43	SD
0001665160-21-000148	44	TN
0001665160-21-000148	45	TX
0001665160-21-000148	46	UT
0001665160-21-000148	47	VT
0001665160-21-000148	48	VA
0001665160-21-000148	49	WA
0001665160-21-000148	50	WV
0001665160-21-000148	51	WI
0001665160-21-000148	52	WY
0001665160-21-000148	1	AL
0001665160-21-000148	2	AK
0001665160-21-000148	3	AZ
0001665160-21-000148	4	AR
0001665160-21-000148	5	CA
0001665160-21-000148	6	CO
0001665160-21-000148	7	CT
0001665160-21-000148	8	DC
0001665160-21-000148	9	DE
0001665160-21-000148	10	FL
0001665160-21-000148	11	GA
0001665160-21-000148	12	HI
0001665160-21-000148	13	ID
0001665160-21-000148	14	IL
0001665160-21-000148	15	IN
0001665160-21-000148	16	IA
0001665160-21-000148	17	KS
0001665160-21-000148	18	KY
0001665160-21-000148	19	LA
0001665160-21-000148	20	ME
0001665160-21-000148	21	MD
0001665160-21-000148	22	MA
0001665160-21-000148	25	MS
0001809554-21-000001	38	OR
0001809554-21-000001	39	PA
0001809554-21-000001	40	PR
0001809554-21-000001	41	RI
0001809554-21-000001	42	SC
0001809554-21-000001	43	SD
0001809554-21-000001	44	TN
0001809554-21-000001	45	TX
0001809554-21-000001	46	UT
0001809554-21-000001	47	VT
0001809554-21-000001	48	VA
0001809554-21-000001	49	WA
0001809554-21-000001	50	WV
0001809554-21-000001	51	WI
0001809554-21-000001	52	WY
0001809554-21-000001	1	AL
0001809554-21-000001	2	AK
0001809554-21-000001	3	AZ
0001809554-21-000001	4	AR
0001809554-21-000001	36	OH
0001809554-21-000001	37	OK
0001809554-21-000001	5	CA
0001809554-21-000001	6	CO
0001809554-21-000001	7	CT
0001809554-21-000001	8	DE
0001809554-21-000001	9	DC
0001809554-21-000001	10	FL
0001809554-21-000001	11	GA
0001809554-21-000001	12	HI
0001809554-21-000001	13	ID
0001809554-21-000001	14	IL
0001809554-21-000001	15	IN
0001809554-21-000001	16	IA
0001809554-21-000001	17	KS
0001809554-21-000001	18	KY
0001809554-21-000001	19	LA
0001809554-21-000001	20	ME
0001809554-21-000001	21	MD
0001809554-21-000001	22	MA
0001809554-21-000001	23	MI
0001809554-21-000001	24	MN
0001809554-21-000001	25	MS
0001809554-21-000001	26	MO
0001809554-21-000001	27	MT
0001809554-21-000001	28	NE
0001809554-21-000001	29	NV
0001809554-21-000001	30	NH
0001809554-21-000001	31	NJ
0001809554-21-000001	32	NM
0001809554-21-000001	33	NY
0001809554-21-000001	34	NC
0001809554-21-000001	35	ND
0001823421-21-000001	1	AL
0001823421-21-000001	26	MS
0001823421-21-000001	3	AZ
0001823421-21-000001	4	AR
0001823421-21-000001	5	CA
0001823421-21-000001	6	CO
0001823421-21-000001	7	CT
0001823421-21-000001	8	DE
0001823421-21-000001	9	DC
0001823421-21-000001	10	FL
0001823421-21-000001	11	GA
0001823421-21-000001	12	GU
0001823421-21-000001	13	HI
0001823421-21-000001	14	ID
0001823421-21-000001	15	IL
0001823421-21-000001	16	IN
0001823421-21-000001	27	MO
0001823421-21-000001	28	MT
0001823421-21-000001	29	NE
0001823421-21-000001	30	NV
0001823421-21-000001	31	NH
0001823421-21-000001	32	NJ
0001823421-21-000001	33	NM
0001823421-21-000001	34	NY
0001823421-21-000001	35	NC
0001823421-21-000001	36	ND
0001823421-21-000001	37	OH
0001823421-21-000001	38	OK
0001823421-21-000001	39	OR
0001823421-21-000001	40	PA
0001823421-21-000001	41	PR
0001823421-21-000001	42	RI
0001823421-21-000001	43	SC
0001823421-21-000001	44	SD
0001823421-21-000001	45	TN
0001823421-21-000001	46	TX
0001823421-21-000001	47	UT
0001823421-21-000001	48	VT
0001823421-21-000001	49	VI
0001823421-21-000001	50	VA
0001823421-21-000001	51	WA
0001823421-21-000001	52	WV
0001823421-21-000001	53	WI
0001823421-21-000001	54	WY
0001823421-21-000001	55	B5
0001823421-21-000001	56	1V
0001823421-21-000001	17	IA
0001823421-21-000001	18	KS
0001823421-21-000001	19	KY
0001823421-21-000001	20	LA
0001823421-21-000001	21	ME
0001823421-21-000001	22	MD
0001823421-21-000001	23	MA
0001823421-21-000001	24	MI
0001823421-21-000001	25	MN
0001823421-21-000001	2	AK
0001665160-21-000145	13	ID
0001665160-21-000145	25	MS
0001665160-21-000145	27	MT
0001665160-21-000145	28	NE
0001665160-21-000145	29	NV
0001665160-21-000145	30	NH
0001665160-21-000145	31	NJ
0001665160-21-000145	32	NM
0001665160-21-000145	33	NY
0001665160-21-000145	34	NC
0001665160-21-000145	35	ND
0001665160-21-000145	36	OH
0001665160-21-000145	37	OK
0001665160-21-000145	38	OR
0001665160-21-000145	39	PA
0001665160-21-000145	40	PR
0001665160-21-000145	41	RI
0001665160-21-000145	42	SC
0001665160-21-000145	43	SD
0001665160-21-000145	44	TN
0001665160-21-000145	45	TX
0001665160-21-000145	46	UT
0001665160-21-000145	47	VT
0001665160-21-000145	48	VA
0001665160-21-000145	49	WA
0001665160-21-000145	50	WV
0001665160-21-000145	51	WI
0001665160-21-000145	52	WY
0001665160-21-000145	1	AL
0001665160-21-000145	2	AK
0001665160-21-000145	3	AZ
0001665160-21-000145	4	AR
0001665160-21-000145	5	CA
0001665160-21-000145	6	CO
0001665160-21-000145	7	CT
0001665160-21-000145	8	DE
0001665160-21-000145	9	DC
0001665160-21-000145	10	FL
0001665160-21-000145	11	GA
0001665160-21-000145	12	HI
0001665160-21-000145	14	IL
0001665160-21-000145	15	IN
0001665160-21-000145	16	IA
0001665160-21-000145	17	KS
0001665160-21-000145	18	KY
0001665160-21-000145	19	LA
0001665160-21-000145	20	ME
0001665160-21-000145	21	MD
0001665160-21-000145	22	MA
0001665160-21-000145	23	MI
0001665160-21-000145	24	MN
0001665160-21-000145	26	MO
0001665160-21-000143	40	PR
0001665160-21-000143	19	LA
0001665160-21-000143	42	SC
0001665160-21-000143	43	SD
0001665160-21-000143	44	TN
0001665160-21-000143	45	TX
0001665160-21-000143	20	ME
0001665160-21-000143	21	MD
0001665160-21-000143	22	MA
0001665160-21-000143	23	MI
0001665160-21-000143	24	MN
0001665160-21-000143	25	MS
0001665160-21-000143	26	MO
0001665160-21-000143	27	MT
0001665160-21-000143	28	NE
0001665160-21-000143	29	NV
0001665160-21-000143	30	NH
0001665160-21-000143	31	NJ
0001665160-21-000143	32	NM
0001665160-21-000143	33	NY
0001665160-21-000143	34	NC
0001665160-21-000143	35	ND
0001665160-21-000143	36	OH
0001665160-21-000143	37	OK
0001665160-21-000143	38	OR
0001665160-21-000143	39	PA
0001665160-21-000143	46	UT
0001665160-21-000143	47	VT
0001665160-21-000143	48	VA
0001665160-21-000143	49	WA
0001665160-21-000143	50	WV
0001665160-21-000143	51	WI
0001665160-21-000143	52	WY
0001665160-21-000143	1	AL
0001665160-21-000143	2	AK
0001665160-21-000143	3	AZ
0001665160-21-000143	4	AR
0001665160-21-000143	5	CA
0001665160-21-000143	6	CO
0001665160-21-000143	7	CT
0001665160-21-000143	8	DC
0001665160-21-000143	9	DE
0001665160-21-000143	10	FL
0001665160-21-000143	11	GA
0001665160-21-000143	12	HI
0001665160-21-000143	13	ID
0001665160-21-000143	14	IL
0001665160-21-000143	15	IN
0001665160-21-000143	16	IA
0001665160-21-000143	17	KS
0001665160-21-000143	18	KY
0001665160-21-000143	41	RI
0001832281-21-000001	32	NJ
0001832281-21-000001	33	NM
0001832281-21-000001	34	NY
0001832281-21-000001	35	NC
0001832281-21-000001	36	ND
0001832281-21-000001	37	OH
0001832281-21-000001	38	OK
0001832281-21-000001	39	OR
0001832281-21-000001	40	PA
0001832281-21-000001	41	PR
0001832281-21-000001	42	RI
0001832281-21-000001	43	SC
0001832281-21-000001	1	AL
0001832281-21-000001	2	AK
0001832281-21-000001	3	AZ
0001832281-21-000001	4	AR
0001832281-21-000001	5	CA
0001832281-21-000001	6	CO
0001832281-21-000001	7	CT
0001832281-21-000001	8	DE
0001832281-21-000001	9	DC
0001832281-21-000001	10	FL
0001832281-21-000001	11	GA
0001832281-21-000001	12	GU
0001832281-21-000001	13	HI
0001832281-21-000001	14	ID
0001832281-21-000001	15	IL
0001832281-21-000001	16	IN
0001832281-21-000001	17	IA
0001832281-21-000001	18	KS
0001832281-21-000001	19	KY
0001832281-21-000001	20	LA
0001832281-21-000001	21	ME
0001832281-21-000001	22	MD
0001832281-21-000001	23	MA
0001832281-21-000001	24	MI
0001832281-21-000001	25	MN
0001832281-21-000001	26	MS
0001832281-21-000001	27	MO
0001832281-21-000001	28	MT
0001832281-21-000001	29	NE
0001832281-21-000001	30	NV
0001832281-21-000001	31	NH
0001832281-21-000001	44	SD
0001832281-21-000001	45	TN
0001832281-21-000001	46	TX
0001832281-21-000001	47	UT
0001832281-21-000001	48	VT
0001832281-21-000001	49	VI
0001832281-21-000001	50	VA
0001832281-21-000001	51	WA
0001832281-21-000001	52	WV
0001832281-21-000001	53	WI
0001832281-21-000001	54	WY
0001832281-21-000001	55	B5
0001832281-21-000001	56	1V
0001816536-21-000001	38	OR
0001816536-21-000001	51	WI
0001816536-21-000001	40	PR
0001816536-21-000001	41	RI
0001816536-21-000001	42	SC
0001816536-21-000001	43	SD
0001816536-21-000001	44	TN
0001816536-21-000001	45	TX
0001816536-21-000001	46	UT
0001816536-21-000001	47	VT
0001816536-21-000001	48	VA
0001816536-21-000001	49	WA
0001816536-21-000001	50	WV
0001816536-21-000001	52	WY
0001816536-21-000001	1	AL
0001816536-21-000001	2	AK
0001816536-21-000001	3	AZ
0001816536-21-000001	4	AR
0001816536-21-000001	5	CA
0001816536-21-000001	6	CO
0001816536-21-000001	7	CT
0001816536-21-000001	8	DE
0001816536-21-000001	9	DC
0001816536-21-000001	10	FL
0001816536-21-000001	11	GA
0001816536-21-000001	12	HI
0001816536-21-000001	13	ID
0001816536-21-000001	14	IL
0001816536-21-000001	15	IN
0001816536-21-000001	16	IA
0001816536-21-000001	17	KS
0001816536-21-000001	18	KY
0001816536-21-000001	19	LA
0001816536-21-000001	20	ME
0001816536-21-000001	21	MD
0001816536-21-000001	22	MA
0001816536-21-000001	23	MI
0001816536-21-000001	24	MN
0001816536-21-000001	25	MS
0001816536-21-000001	26	MO
0001816536-21-000001	27	MT
0001816536-21-000001	28	NE
0001816536-21-000001	29	NV
0001816536-21-000001	30	NH
0001816536-21-000001	31	NJ
0001816536-21-000001	32	NM
0001816536-21-000001	33	NY
0001816536-21-000001	34	NC
0001816536-21-000001	35	ND
0001816536-21-000001	36	OH
0001816536-21-000001	37	OK
0001816536-21-000001	39	PA
0001670254-21-000117	13	ID
0001670254-21-000117	35	ND
0001670254-21-000117	1	AL
0001670254-21-000117	2	AK
0001670254-21-000117	3	AZ
0001670254-21-000117	17	KS
0001670254-21-000117	18	KY
0001670254-21-000117	19	LA
0001670254-21-000117	20	ME
0001670254-21-000117	21	MD
0001670254-21-000117	22	MA
0001670254-21-000117	36	OH
0001670254-21-000117	37	OK
0001670254-21-000117	38	OR
0001670254-21-000117	39	PA
0001670254-21-000117	40	RI
0001670254-21-000117	41	SC
0001670254-21-000117	42	SD
0001670254-21-000117	43	TN
0001670254-21-000117	44	TX
0001670254-21-000117	45	UT
0001670254-21-000117	46	VT
0001670254-21-000117	47	VA
0001670254-21-000117	48	WA
0001670254-21-000117	49	WV
0001670254-21-000117	50	WI
0001670254-21-000117	51	WY
0001670254-21-000117	52	B5
0001670254-21-000117	53	GU
0001670254-21-000117	54	PR
0001670254-21-000117	55	VI
0001670254-21-000117	56	1V
0001670254-21-000117	4	AR
0001670254-21-000117	5	CA
0001670254-21-000117	6	CO
0001670254-21-000117	7	CT
0001670254-21-000117	8	DE
0001670254-21-000117	9	DC
0001670254-21-000117	10	FL
0001670254-21-000117	11	GA
0001670254-21-000117	12	HI
0001670254-21-000117	14	IL
0001670254-21-000117	15	IN
0001670254-21-000117	16	IA
