ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001869557-21-000001	39	PA
0001869557-21-000001	40	PR
0001869557-21-000001	41	RI
0001869557-21-000001	42	SC
0001869557-21-000001	43	SD
0001869557-21-000001	44	TN
0001869557-21-000001	45	TX
0001869557-21-000001	46	UT
0001869557-21-000001	47	VT
0001869557-21-000001	48	VA
0001869557-21-000001	49	WA
0001869557-21-000001	50	WV
0001869557-21-000001	51	WI
0001869557-21-000001	52	WY
0001869557-21-000001	53	A0
0001869557-21-000001	54	A1
0001869557-21-000001	55	A2
0001869557-21-000001	56	A3
0001869557-21-000001	57	A4
0001869557-21-000001	58	A5
0001869557-21-000001	59	A6
0001869557-21-000001	60	A7
0001869557-21-000001	61	A8
0001869557-21-000001	62	A9
0001869557-21-000001	63	B0
0001869557-21-000001	2	AK
0001665160-21-001224	1	AL
0001665160-21-001224	52	WY
0001665160-21-001224	3	AZ
0001665160-21-001224	4	AR
0001665160-21-001224	5	CA
0001665160-21-001224	6	CO
0001665160-21-001224	7	CT
0001665160-21-001224	8	DC
0001665160-21-001224	9	DE
0001665160-21-001224	10	FL
0001665160-21-001224	11	GA
0001665160-21-001224	12	HI
0001665160-21-001224	13	ID
0001665160-21-001224	14	IL
0001665160-21-001224	15	IN
0001665160-21-001224	16	IA
0001665160-21-001224	17	KS
0001665160-21-001224	18	KY
0001665160-21-001224	19	LA
0001665160-21-001224	20	ME
0001665160-21-001224	21	MD
0001665160-21-001224	22	MA
0001665160-21-001224	23	MI
0001665160-21-001224	24	MN
0001665160-21-001224	25	MS
0001665160-21-001224	26	MO
0001665160-21-001224	27	MT
0001665160-21-001224	28	NE
0001665160-21-001224	29	NV
0001665160-21-001224	30	NH
0001665160-21-001224	31	NJ
0001665160-21-001224	32	NM
0001665160-21-001224	33	NY
0001665160-21-001224	34	NC
0001665160-21-001224	35	ND
0001665160-21-001224	36	OH
0001665160-21-001224	37	OK
0001665160-21-001224	38	OR
0001665160-21-001224	39	PA
0001665160-21-001224	40	PR
0001665160-21-001224	41	RI
0001665160-21-001224	42	SC
0001665160-21-001224	43	SD
0001665160-21-001224	44	TN
0001665160-21-001224	45	TX
0001665160-21-001224	46	UT
0001665160-21-001224	47	VT
0001665160-21-001224	48	VA
0001665160-21-001224	49	WA
0001665160-21-001224	50	WV
0001665160-21-001224	51	WI
0001665160-21-001224	2	AK
0001860056-21-000001	6	CO
0001860056-21-000001	7	CT
0001860056-21-000001	8	DE
0001860056-21-000001	9	DC
0001860056-21-000001	10	FL
0001860056-21-000001	11	GA
0001860056-21-000001	12	HI
0001860056-21-000001	13	ID
0001860056-21-000001	14	IL
0001860056-21-000001	15	IN
0001860056-21-000001	16	IA
0001860056-21-000001	17	KS
0001860056-21-000001	18	KY
0001860056-21-000001	19	LA
0001860056-21-000001	20	ME
0001860056-21-000001	21	MD
0001860056-21-000001	22	MA
0001860056-21-000001	23	MI
0001860056-21-000001	24	MN
0001860056-21-000001	25	MS
0001860056-21-000001	26	MO
0001860056-21-000001	27	MT
0001860056-21-000001	28	NE
0001860056-21-000001	29	NV
0001860056-21-000001	32	NM
0001860056-21-000001	33	NY
0001860056-21-000001	34	NC
0001860056-21-000001	35	ND
0001860056-21-000001	36	OH
0001860056-21-000001	37	OK
0001860056-21-000001	38	OR
0001860056-21-000001	39	PA
0001860056-21-000001	40	PR
0001860056-21-000001	52	WY
0001860056-21-000001	30	NH
0001860056-21-000001	31	NJ
0001817193-21-000002	51	WI
0001817193-21-000002	52	WY
0001817193-21-000002	53	A0
0001817193-21-000002	54	A1
0001817193-21-000002	55	A2
0001817193-21-000002	56	A3
0001817193-21-000002	57	A4
0001817193-21-000002	58	A5
0001817193-21-000002	59	A6
0001817193-21-000002	60	A7
0001817193-21-000002	61	A8
0001817193-21-000002	62	A9
0001817193-21-000002	63	B0
0001817193-21-000002	64	Z4
0001670254-21-000786	1	AL
0001670254-21-000786	2	AK
0001670254-21-000786	3	AZ
0001670254-21-000786	4	AR
0001670254-21-000786	5	CA
0001670254-21-000786	6	CO
0001670254-21-000786	7	CT
0001670254-21-000786	8	DE
0001670254-21-000786	9	DC
0001670254-21-000786	10	FL
0001670254-21-000786	11	GA
0001670254-21-000786	12	HI
0001670254-21-000786	13	ID
0001670254-21-000786	14	IL
0001670254-21-000786	15	IN
0001670254-21-000786	16	IA
0001670254-21-000786	17	KS
0001670254-21-000786	18	KY
0001670254-21-000786	19	LA
0001670254-21-000786	20	ME
0001670254-21-000786	21	MD
0001670254-21-000786	22	MA
0001670254-21-000786	23	MI
0001670254-21-000786	24	MN
0001670254-21-000786	25	MS
0001670254-21-000786	26	MO
0001670254-21-000786	27	MT
0001670254-21-000786	28	NE
0001670254-21-000786	29	NV
0001670254-21-000786	30	NH
0001670254-21-000786	42	SD
0001670254-21-000786	43	TN
0001670254-21-000786	44	TX
0001670254-21-000786	45	UT
0001670254-21-000786	46	VT
0001670254-21-000786	47	VA
0001670254-21-000786	48	WA
0001670254-21-000786	49	WV
0001670254-21-000786	50	WI
0001670254-21-000786	51	WY
0001670254-21-000786	52	B5
0001670254-21-000786	53	GU
0001670254-21-000786	54	PR
0001670254-21-000786	55	VI
0001670254-21-000786	56	1V
0001860056-21-000001	1	AL
0001860056-21-000001	2	AK
0001860056-21-000001	3	AZ
0001860056-21-000001	4	AR
0001860056-21-000001	5	CA
0001670254-21-000785	43	TN
0001670254-21-000785	44	TX
0001670254-21-000785	45	UT
0001670254-21-000785	46	VT
0001670254-21-000785	47	VA
0001670254-21-000785	48	WA
0001670254-21-000785	49	WV
0001670254-21-000785	50	WI
0001670254-21-000785	51	WY
0001670254-21-000785	52	B5
0001670254-21-000785	53	GU
0001670254-21-000785	54	PR
0001670254-21-000785	55	VI
0001670254-21-000785	56	1V
0001817193-21-000002	1	AL
0001817193-21-000002	2	AK
0001817193-21-000002	3	AZ
0001817193-21-000002	4	AR
0001817193-21-000002	5	CA
0001817193-21-000002	6	CO
0001817193-21-000002	7	CT
0001817193-21-000002	8	DE
0001817193-21-000002	9	DC
0001817193-21-000002	10	FL
0001817193-21-000002	11	GA
0001817193-21-000002	12	HI
0001817193-21-000002	13	ID
0001817193-21-000002	14	IL
0001817193-21-000002	15	IN
0001817193-21-000002	16	IA
0001817193-21-000002	17	KS
0001817193-21-000002	18	KY
0001817193-21-000002	19	LA
0001817193-21-000002	20	ME
0001817193-21-000002	21	MD
0001817193-21-000002	22	MA
0001817193-21-000002	23	MI
0001817193-21-000002	24	MN
0001817193-21-000002	25	MS
0001817193-21-000002	26	MO
0001817193-21-000002	27	MT
0001817193-21-000002	28	NE
0001817193-21-000002	29	NV
0001817193-21-000002	30	NH
0001860056-21-000001	41	RI
0001860056-21-000001	42	SC
0001860056-21-000001	43	SD
0001860056-21-000001	44	TN
0001860056-21-000001	45	TX
0001860056-21-000001	46	UT
0001860056-21-000001	47	VT
0001860056-21-000001	48	VA
0001860056-21-000001	49	WA
0001860056-21-000001	50	WV
0001860056-21-000001	51	WI
0001817193-21-000002	42	SC
0001817193-21-000002	43	SD
0001817193-21-000002	44	TN
0001817193-21-000002	45	TX
0001817193-21-000002	46	UT
0001817193-21-000002	47	VT
0001817193-21-000002	48	VA
0001817193-21-000002	49	WA
0001817193-21-000002	50	WV
0001817193-21-000002	31	NJ
0001817193-21-000002	32	NM
0001817193-21-000002	33	NY
0001817193-21-000002	34	NC
0001817193-21-000002	35	ND
0001817193-21-000002	36	OH
0001817193-21-000002	37	OK
0001817193-21-000002	38	OR
0001817193-21-000002	39	PA
0001817193-21-000002	40	PR
0001817193-21-000002	41	RI
0001670254-21-000785	1	AL
0001670254-21-000785	2	AK
0001670254-21-000785	3	AZ
0001670254-21-000785	4	AR
0001670254-21-000785	5	CA
0001670254-21-000785	6	CO
0001670254-21-000785	7	CT
0001670254-21-000785	8	DE
0001670254-21-000785	9	DC
0001670254-21-000785	10	FL
0001670254-21-000785	11	GA
0001670254-21-000785	12	HI
0001670254-21-000785	13	ID
0001670254-21-000785	14	IL
0001670254-21-000785	15	IN
0001670254-21-000785	16	IA
0001670254-21-000785	17	KS
0001670254-21-000785	18	KY
0001670254-21-000785	19	LA
0001670254-21-000785	20	ME
0001670254-21-000785	21	MD
0001670254-21-000785	22	MA
0001670254-21-000785	23	MI
0001670254-21-000785	24	MN
0001670254-21-000785	25	MS
0001670254-21-000785	26	MO
0001670254-21-000785	27	MT
0001670254-21-000785	28	NE
0001670254-21-000785	29	NV
0001670254-21-000785	30	NH
0001670254-21-000785	31	NJ
0001670254-21-000785	32	NM
0001670254-21-000785	33	NY
0001670254-21-000786	31	NJ
0001670254-21-000786	32	NM
0001670254-21-000786	33	NY
0001670254-21-000786	34	NC
0001670254-21-000786	35	ND
0001670254-21-000786	36	OH
0001670254-21-000786	37	OK
0001670254-21-000786	38	OR
0001670254-21-000786	39	PA
0001670254-21-000786	40	RI
0001670254-21-000786	41	SC
0001670254-21-000785	34	NC
0001670254-21-000785	35	ND
0001670254-21-000785	36	OH
0001670254-21-000785	37	OK
0001670254-21-000785	38	OR
0001670254-21-000785	39	PA
0001670254-21-000785	40	RI
0001670254-21-000785	41	SC
0001670254-21-000785	42	SD
0001665160-21-001222	37	OK
0001665160-21-001222	36	OH
0001665160-21-001222	39	PA
0001665160-21-001222	40	PR
0001665160-21-001222	41	RI
0001665160-21-001222	42	SC
0001665160-21-001222	43	SD
0001665160-21-001222	44	TN
0001665160-21-001222	45	TX
0001665160-21-001222	46	UT
0001665160-21-001222	47	VT
0001665160-21-001222	48	VA
0001665160-21-001222	49	WA
0001665160-21-001222	50	WV
0001665160-21-001222	51	WI
0001665160-21-001222	52	WY
0001665160-21-001222	1	AL
0001665160-21-001222	2	AK
0001665160-21-001222	3	AZ
0001665160-21-001222	4	AR
0001665160-21-001222	5	CA
0001665160-21-001222	6	CO
0001665160-21-001222	7	CT
0001665160-21-001222	8	DC
0001665160-21-001222	9	DE
0001665160-21-001222	10	FL
0001665160-21-001222	11	GA
0001665160-21-001222	12	HI
0001665160-21-001222	13	ID
0001665160-21-001222	14	IL
0001665160-21-001222	15	IN
0001665160-21-001222	16	IA
0001665160-21-001222	17	KS
0001665160-21-001222	18	KY
0001665160-21-001222	19	LA
0001665160-21-001222	20	ME
0001665160-21-001222	21	MD
0001665160-21-001222	22	MA
0001665160-21-001222	23	MI
0001665160-21-001222	24	MN
0001665160-21-001222	25	MS
0001665160-21-001222	26	MO
0001665160-21-001222	27	MT
0001665160-21-001222	28	NE
0001665160-21-001222	29	NV
0001665160-21-001222	30	NH
0001665160-21-001222	31	NJ
0001665160-21-001222	32	NM
0001665160-21-001222	33	NY
0001665160-21-001222	34	NC
0001665160-21-001222	35	ND
0001665160-21-001222	38	OR
0001670254-21-000784	48	WA
0001670254-21-000784	16	IA
0001670254-21-000784	50	WI
0001670254-21-000784	51	WY
0001670254-21-000784	52	B5
0001670254-21-000784	53	GU
0001670254-21-000784	54	PR
0001670254-21-000784	55	VI
0001670254-21-000784	56	1V
0001670254-21-000784	17	KS
0001670254-21-000784	18	KY
0001670254-21-000784	19	LA
0001670254-21-000784	20	ME
0001670254-21-000784	21	MD
0001670254-21-000784	22	MA
0001670254-21-000784	23	MI
0001670254-21-000784	24	MN
0001670254-21-000784	25	MS
0001670254-21-000784	26	MO
0001670254-21-000784	27	MT
0001670254-21-000784	28	NE
0001670254-21-000784	29	NV
0001670254-21-000784	30	NH
0001670254-21-000784	31	NJ
0001670254-21-000784	32	NM
0001670254-21-000784	33	NY
0001670254-21-000784	34	NC
0001670254-21-000784	35	ND
0001670254-21-000784	36	OH
0001670254-21-000784	37	OK
0001670254-21-000784	38	OR
0001670254-21-000784	39	PA
0001670254-21-000784	40	RI
0001670254-21-000784	41	SC
0001670254-21-000784	42	SD
0001670254-21-000784	43	TN
0001670254-21-000784	44	TX
0001670254-21-000784	45	UT
0001670254-21-000784	46	VT
0001670254-21-000784	47	VA
0001670254-21-000784	1	AL
0001670254-21-000784	2	AK
0001670254-21-000784	3	AZ
0001670254-21-000784	4	AR
0001670254-21-000784	5	CA
0001670254-21-000784	6	CO
0001670254-21-000784	7	CT
0001670254-21-000784	8	DE
0001670254-21-000784	9	DC
0001670254-21-000784	10	FL
0001670254-21-000784	11	GA
0001670254-21-000784	12	HI
0001670254-21-000784	13	ID
0001670254-21-000784	14	IL
0001670254-21-000784	15	IN
0001670254-21-000784	49	WV
0001669191-21-000698	1	AL
0001669191-21-000698	56	VI
0001669191-21-000698	3	AZ
0001669191-21-000698	4	AR
0001669191-21-000698	5	CA
0001669191-21-000698	6	CO
0001669191-21-000698	7	CT
0001669191-21-000698	8	DE
0001669191-21-000698	9	DC
0001669191-21-000698	10	FL
0001669191-21-000698	11	GA
0001669191-21-000698	12	HI
0001669191-21-000698	13	ID
0001669191-21-000698	14	IL
0001669191-21-000698	15	IN
0001669191-21-000698	16	IA
0001669191-21-000698	17	KS
0001669191-21-000698	18	KY
0001669191-21-000698	19	LA
0001669191-21-000698	20	ME
0001669191-21-000698	21	MD
0001669191-21-000698	22	MA
0001669191-21-000698	23	MI
0001669191-21-000698	24	MN
0001669191-21-000698	25	MS
0001669191-21-000698	26	MO
0001669191-21-000698	27	MT
0001669191-21-000698	28	NE
0001669191-21-000698	29	NV
0001669191-21-000698	30	NH
0001669191-21-000698	31	NJ
0001669191-21-000698	32	NM
0001669191-21-000698	33	NY
0001669191-21-000698	34	NC
0001669191-21-000698	35	ND
0001669191-21-000698	36	OH
0001669191-21-000698	37	OK
0001669191-21-000698	38	OR
0001669191-21-000698	39	PA
0001669191-21-000698	40	RI
0001669191-21-000698	41	SC
0001669191-21-000698	42	SD
0001669191-21-000698	43	TN
0001669191-21-000698	44	TX
0001669191-21-000698	45	UT
0001669191-21-000698	46	VT
0001669191-21-000698	47	VA
0001669191-21-000698	48	WA
0001669191-21-000698	49	WV
0001669191-21-000698	50	WI
0001669191-21-000698	51	WY
0001669191-21-000698	52	B5
0001669191-21-000698	53	GU
0001669191-21-000698	54	1V
0001669191-21-000698	55	PR
0001669191-21-000698	2	AK
0001746059-21-000326	1	AL
0001746059-21-000326	52	WY
0001746059-21-000326	3	AZ
0001746059-21-000326	4	AR
0001746059-21-000326	5	CA
0001746059-21-000326	6	CO
0001746059-21-000326	7	CT
0001746059-21-000326	8	DE
0001746059-21-000326	9	DC
0001746059-21-000326	10	FL
0001746059-21-000326	11	GA
0001746059-21-000326	12	HI
0001746059-21-000326	13	ID
0001746059-21-000326	14	IL
0001746059-21-000326	15	IN
0001746059-21-000326	16	IA
0001746059-21-000326	17	KS
0001746059-21-000326	18	KY
0001746059-21-000326	19	LA
0001746059-21-000326	20	ME
0001746059-21-000326	21	MD
0001746059-21-000326	22	MA
0001746059-21-000326	23	MI
0001746059-21-000326	24	MN
0001746059-21-000326	25	MS
0001746059-21-000326	26	MO
0001746059-21-000326	27	MT
0001746059-21-000326	28	NE
0001746059-21-000326	29	NV
0001746059-21-000326	30	NH
0001746059-21-000326	31	NJ
0001746059-21-000326	32	NM
0001746059-21-000326	33	NY
0001746059-21-000326	34	NC
0001746059-21-000326	35	ND
0001746059-21-000326	36	OH
0001746059-21-000326	37	OK
0001746059-21-000326	38	OR
0001746059-21-000326	39	PA
0001746059-21-000326	40	PR
0001746059-21-000326	41	RI
0001746059-21-000326	42	SC
0001746059-21-000326	43	SD
0001746059-21-000326	44	TN
0001746059-21-000326	45	TX
0001746059-21-000326	46	UT
0001746059-21-000326	47	VT
0001746059-21-000326	48	VA
0001746059-21-000326	49	WA
0001746059-21-000326	50	WV
0001746059-21-000326	51	WI
0001746059-21-000326	2	AK
0001665160-21-001220	1	AL
0001665160-21-001220	2	AK
0001665160-21-001220	3	AZ
0001665160-21-001220	4	AR
0001665160-21-001220	5	CA
0001665160-21-001220	6	CO
0001665160-21-001220	7	CT
0001665160-21-001220	8	DC
0001665160-21-001220	9	DE
0001665160-21-001220	10	FL
0001665160-21-001220	11	GA
0001665160-21-001220	12	HI
0001665160-21-001220	13	ID
0001665160-21-001220	14	IL
0001665160-21-001220	15	IN
0001665160-21-001220	16	IA
0001665160-21-001220	17	KS
0001665160-21-001220	18	KY
0001665160-21-001220	19	LA
0001665160-21-001220	20	ME
0001665160-21-001220	21	MD
0001665160-21-001220	22	MA
0001665160-21-001220	23	MI
0001665160-21-001220	24	MN
0001665160-21-001220	25	MS
0001665160-21-001220	26	MO
0001665160-21-001220	27	MT
0001665160-21-001220	28	NE
0001665160-21-001220	29	NV
0001665160-21-001220	30	NH
0001665160-21-001220	31	NJ
0001665160-21-001220	32	NM
0001665160-21-001220	33	NY
0001665160-21-001220	34	NC
0001665160-21-001220	35	ND
0001665160-21-001220	36	OH
0001665160-21-001220	37	OK
0001665160-21-001220	38	OR
0001665160-21-001220	39	PA
0001665160-21-001220	40	PR
0001665160-21-001220	41	RI
0001665160-21-001220	42	SC
0001665160-21-001220	43	SD
0001665160-21-001220	44	TN
0001665160-21-001220	45	TX
0001665160-21-001220	46	UT
0001665160-21-001220	47	VT
0001665160-21-001220	48	VA
0001665160-21-001220	49	WA
0001665160-21-001220	50	WV
0001665160-21-001220	51	WI
0001665160-21-001220	52	WY
0001665160-21-001219	1	AL
0001665160-21-001219	52	WY
0001665160-21-001219	3	AZ
0001665160-21-001219	4	AR
0001665160-21-001219	5	CA
0001665160-21-001219	6	CO
0001665160-21-001219	7	CT
0001665160-21-001219	8	DC
0001665160-21-001219	9	DE
0001665160-21-001219	10	FL
0001665160-21-001219	11	GA
0001665160-21-001219	12	HI
0001665160-21-001219	13	ID
0001665160-21-001219	14	IL
0001665160-21-001219	15	IN
0001665160-21-001219	16	IA
0001665160-21-001219	17	KS
0001665160-21-001219	18	KY
0001665160-21-001219	19	LA
0001665160-21-001219	20	ME
0001665160-21-001219	21	MD
0001665160-21-001219	22	MA
0001665160-21-001219	23	MI
0001665160-21-001219	24	MN
0001665160-21-001219	25	MS
0001665160-21-001219	26	MO
0001665160-21-001219	27	MT
0001665160-21-001219	28	NE
0001665160-21-001219	29	NV
0001665160-21-001219	30	NH
0001665160-21-001219	31	NJ
0001665160-21-001219	32	NM
0001665160-21-001219	33	NY
0001665160-21-001219	34	NC
0001665160-21-001219	35	ND
0001665160-21-001219	36	OH
0001665160-21-001219	37	OK
0001665160-21-001219	38	OR
0001665160-21-001219	39	PA
0001665160-21-001219	40	PR
0001665160-21-001219	41	RI
0001665160-21-001219	42	SC
0001665160-21-001219	43	SD
0001665160-21-001219	44	TN
0001665160-21-001219	45	TX
0001665160-21-001219	46	UT
0001665160-21-001219	47	VT
0001665160-21-001219	48	VA
0001665160-21-001219	49	WA
0001665160-21-001219	50	WV
0001665160-21-001219	51	WI
0001665160-21-001219	2	AK
0001871262-21-000002	1	AL
0001871262-21-000002	52	WY
0001871262-21-000002	3	AZ
0001871262-21-000002	4	AR
0001871262-21-000002	5	CA
0001871262-21-000002	6	CO
0001871262-21-000002	7	CT
0001871262-21-000002	8	DE
0001871262-21-000002	9	DC
0001871262-21-000002	10	FL
0001871262-21-000002	11	GA
0001871262-21-000002	12	HI
0001871262-21-000002	13	ID
0001871262-21-000002	14	IL
0001871262-21-000002	15	IN
0001871262-21-000002	16	IA
0001871262-21-000002	17	KS
0001871262-21-000002	18	KY
0001871262-21-000002	19	LA
0001871262-21-000002	20	ME
0001871262-21-000002	21	MD
0001871262-21-000002	22	MA
0001871262-21-000002	23	MI
0001871262-21-000002	24	MN
0001871262-21-000002	25	MS
0001871262-21-000002	26	MO
0001871262-21-000002	27	MT
0001871262-21-000002	28	NE
0001871262-21-000002	29	NV
0001871262-21-000002	30	NH
0001871262-21-000002	31	NJ
0001871262-21-000002	32	NM
0001871262-21-000002	33	NY
0001871262-21-000002	34	NC
0001871262-21-000002	35	ND
0001871262-21-000002	36	OH
0001871262-21-000002	37	OK
0001871262-21-000002	38	OR
0001871262-21-000002	39	PA
0001871262-21-000002	40	PR
0001871262-21-000002	41	RI
0001871262-21-000002	42	SC
0001871262-21-000002	43	SD
0001871262-21-000002	44	TN
0001871262-21-000002	45	TX
0001871262-21-000002	46	UT
0001871262-21-000002	47	VT
0001871262-21-000002	48	VA
0001871262-21-000002	49	WA
0001871262-21-000002	50	WV
0001871262-21-000002	51	WI
0001871262-21-000002	2	AK
0001842871-21-000001	30	NH
0001842871-21-000001	29	NV
0001842871-21-000001	32	NM
0001842871-21-000001	33	NY
0001842871-21-000001	34	NC
0001842871-21-000001	35	ND
0001842871-21-000001	36	OH
0001842871-21-000001	37	OK
0001842871-21-000001	38	OR
0001842871-21-000001	39	PA
0001842871-21-000001	40	PR
0001842871-21-000001	41	RI
0001842871-21-000001	42	SC
0001842871-21-000001	43	SD
0001842871-21-000001	44	TN
0001842871-21-000001	45	TX
0001842871-21-000001	46	UT
0001842871-21-000001	47	VT
0001842871-21-000001	48	VA
0001842871-21-000001	49	WA
0001842871-21-000001	50	WV
0001842871-21-000001	51	WI
0001842871-21-000001	52	WY
0001842871-21-000001	53	A0
0001842871-21-000001	54	A1
0001842871-21-000001	55	A2
0001842871-21-000001	56	A3
0001842871-21-000001	57	A4
0001842871-21-000001	58	A5
0001842871-21-000001	59	A6
0001842871-21-000001	60	A7
0001842871-21-000001	61	A8
0001842871-21-000001	62	A9
0001842871-21-000001	63	B0
0001842871-21-000001	64	Z4
0001842871-21-000001	1	AL
0001842871-21-000001	2	AK
0001842871-21-000001	3	AZ
0001842871-21-000001	4	AR
0001842871-21-000001	5	CA
0001842871-21-000001	6	CO
0001842871-21-000001	7	CT
0001842871-21-000001	8	DE
0001842871-21-000001	9	DC
0001842871-21-000001	10	FL
0001842871-21-000001	11	GA
0001842871-21-000001	12	HI
0001842871-21-000001	13	ID
0001842871-21-000001	14	IL
0001842871-21-000001	15	IN
0001842871-21-000001	16	IA
0001842871-21-000001	17	KS
0001842871-21-000001	18	KY
0001842871-21-000001	19	LA
0001842871-21-000001	20	ME
0001842871-21-000001	21	MD
0001842871-21-000001	22	MA
0001842871-21-000001	23	MI
0001842871-21-000001	24	MN
0001842871-21-000001	25	MS
0001842871-21-000001	26	MO
0001842871-21-000001	27	MT
0001842871-21-000001	28	NE
0001842871-21-000001	31	NJ
0001746059-21-000325	5	CA
0001746059-21-000325	6	CO
0001746059-21-000325	7	CT
0001746059-21-000325	8	DE
0001746059-21-000325	9	DC
0001746059-21-000325	10	FL
0001746059-21-000325	11	GA
0001746059-21-000325	12	HI
0001746059-21-000325	13	ID
0001746059-21-000325	14	IL
0001746059-21-000325	15	IN
0001746059-21-000325	16	IA
0001746059-21-000325	17	KS
0001746059-21-000325	18	KY
0001746059-21-000325	19	LA
0001746059-21-000325	20	ME
0001746059-21-000325	21	MD
0001746059-21-000325	22	MA
0001746059-21-000325	23	MI
0001746059-21-000325	24	MN
0001746059-21-000325	25	MS
0001746059-21-000325	26	MO
0001746059-21-000325	27	MT
0001746059-21-000325	28	NE
0001746059-21-000325	29	NV
0001746059-21-000325	30	NH
0001746059-21-000325	31	NJ
0001746059-21-000325	32	NM
0001746059-21-000325	33	NY
0001746059-21-000325	34	NC
0001746059-21-000325	35	ND
0001746059-21-000325	36	OH
0001746059-21-000325	37	OK
0001746059-21-000325	38	OR
0001746059-21-000325	39	PA
0001746059-21-000325	40	PR
0001746059-21-000325	41	RI
0001746059-21-000325	42	SC
0001746059-21-000325	43	SD
0001746059-21-000325	44	TN
0001746059-21-000325	45	TX
0001746059-21-000325	46	UT
0001746059-21-000325	47	VT
0001746059-21-000325	48	VA
0001746059-21-000325	49	WA
0001746059-21-000325	50	WV
0001746059-21-000325	51	WI
0001746059-21-000325	52	WY
0001746059-21-000325	1	AL
0001746059-21-000325	2	AK
0001746059-21-000325	3	AZ
0001746059-21-000325	4	AR
0001665160-21-001215	8	DE
0001665160-21-001215	30	NH
0001665160-21-001215	10	FL
0001665160-21-001215	11	GA
0001665160-21-001215	12	HI
0001665160-21-001215	13	ID
0001665160-21-001215	14	IL
0001665160-21-001215	15	IN
0001665160-21-001215	16	IA
0001665160-21-001215	17	KS
0001665160-21-001215	18	KY
0001665160-21-001215	19	LA
0001665160-21-001215	20	ME
0001665160-21-001215	21	MD
0001665160-21-001215	22	MA
0001665160-21-001215	23	MI
0001665160-21-001215	31	NJ
0001665160-21-001215	32	NM
0001665160-21-001215	33	NY
0001665160-21-001215	34	NC
0001665160-21-001215	35	ND
0001665160-21-001215	36	OH
0001665160-21-001215	37	OK
0001665160-21-001215	38	OR
0001665160-21-001215	39	PA
0001665160-21-001215	40	PR
0001665160-21-001215	41	RI
0001665160-21-001215	42	SC
0001665160-21-001215	43	SD
0001665160-21-001215	44	TN
0001665160-21-001215	45	TX
0001665160-21-001215	46	UT
0001665160-21-001215	47	VT
0001665160-21-001215	48	VA
0001665160-21-001215	49	WA
0001665160-21-001215	50	WV
0001665160-21-001215	51	WI
0001665160-21-001215	52	WY
0001665160-21-001215	1	AL
0001665160-21-001215	2	AK
0001665160-21-001215	3	AZ
0001665160-21-001215	4	AR
0001665160-21-001215	5	CA
0001665160-21-001215	6	CO
0001665160-21-001215	7	CT
0001665160-21-001215	24	MN
0001665160-21-001215	25	MS
0001665160-21-001215	26	MO
0001665160-21-001215	27	MT
0001665160-21-001215	28	NE
0001665160-21-001215	29	NV
0001665160-21-001215	9	DC
0001840688-21-000003	61	A8
0001840688-21-000003	60	A7
0001840688-21-000003	63	B0
0001840688-21-000003	64	Z4
0001840688-21-000003	1	AL
0001840688-21-000003	2	AK
0001840688-21-000003	3	AZ
0001840688-21-000003	4	AR
0001840688-21-000003	5	CA
0001840688-21-000003	6	CO
0001840688-21-000003	7	CT
0001840688-21-000003	8	DE
0001840688-21-000003	9	DC
0001840688-21-000003	10	FL
0001840688-21-000003	11	GA
0001840688-21-000003	12	HI
0001840688-21-000003	13	ID
0001840688-21-000003	14	IL
0001840688-21-000003	15	IN
0001840688-21-000003	16	IA
0001840688-21-000003	17	KS
0001840688-21-000003	18	KY
0001840688-21-000003	19	LA
0001840688-21-000003	20	ME
0001840688-21-000003	21	MD
0001840688-21-000003	22	MA
0001840688-21-000003	23	MI
0001840688-21-000003	24	MN
0001840688-21-000003	25	MS
0001840688-21-000003	26	MO
0001840688-21-000003	27	MT
0001840688-21-000003	28	NE
0001840688-21-000003	29	NV
0001840688-21-000003	30	NH
0001840688-21-000003	31	NJ
0001840688-21-000003	32	NM
0001840688-21-000003	33	NY
0001840688-21-000003	34	NC
0001840688-21-000003	35	ND
0001840688-21-000003	36	OH
0001840688-21-000003	37	OK
0001840688-21-000003	38	OR
0001840688-21-000003	39	PA
0001840688-21-000003	40	PR
0001840688-21-000003	41	RI
0001840688-21-000003	42	SC
0001840688-21-000003	43	SD
0001840688-21-000003	44	TN
0001840688-21-000003	45	TX
0001840688-21-000003	46	UT
0001840688-21-000003	47	VT
0001840688-21-000003	48	VA
0001840688-21-000003	49	WA
0001840688-21-000003	50	WV
0001840688-21-000003	51	WI
0001840688-21-000003	52	WY
0001840688-21-000003	53	A0
0001840688-21-000003	54	A1
0001840688-21-000003	55	A2
0001840688-21-000003	56	A3
0001840688-21-000003	57	A4
0001840688-21-000003	58	A5
0001840688-21-000003	59	A6
0001840688-21-000003	62	A9
0001669191-21-000694	1	AL
0001669191-21-000694	56	VI
0001669191-21-000694	3	AZ
0001669191-21-000694	4	AR
0001669191-21-000694	5	CA
0001669191-21-000694	6	CO
0001669191-21-000694	7	CT
0001669191-21-000694	8	DE
0001669191-21-000694	9	DC
0001669191-21-000694	10	FL
0001669191-21-000694	11	GA
0001669191-21-000694	12	HI
0001669191-21-000694	13	ID
0001669191-21-000694	14	IL
0001669191-21-000694	15	IN
0001669191-21-000694	16	IA
0001669191-21-000694	17	KS
0001669191-21-000694	18	KY
