ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001670254-21-000541	8	DE
0001670254-21-000541	9	DC
0001670254-21-000541	10	FL
0001670254-21-000541	11	GA
0001670254-21-000541	12	HI
0001670254-21-000541	13	ID
0001670254-21-000541	14	IL
0001670254-21-000541	15	IN
0001670254-21-000541	16	IA
0001670254-21-000541	17	KS
0001670254-21-000541	18	KY
0001670254-21-000541	19	LA
0001670254-21-000541	20	ME
0001670254-21-000541	21	MD
0001670254-21-000541	22	MA
0001670254-21-000541	23	MI
0001670254-21-000541	24	MN
0001670254-21-000541	25	MS
0001670254-21-000541	26	MO
0001670254-21-000541	27	MT
0001670254-21-000541	28	NE
0001670254-21-000541	29	NV
0001670254-21-000541	30	NH
0001670254-21-000541	31	NJ
0001670254-21-000541	32	NM
0001670254-21-000541	33	NY
0001670254-21-000541	34	NC
0001670254-21-000541	35	ND
0001670254-21-000541	36	OH
0001670254-21-000541	37	OK
0001670254-21-000541	38	OR
0001670254-21-000541	39	PA
0001670254-21-000541	40	RI
0001670254-21-000541	41	SC
0001670254-21-000541	42	SD
0001670254-21-000541	43	TN
0001670254-21-000541	44	TX
0001670254-21-000541	45	UT
0001670254-21-000541	46	VT
0001670254-21-000541	47	VA
0001670254-21-000541	48	WA
0001670254-21-000541	49	WV
0001670254-21-000541	50	WI
0001670254-21-000541	51	WY
0001670254-21-000541	52	B5
0001670254-21-000541	53	GU
0001670254-21-000541	54	PR
0001670254-21-000541	55	VI
0001670254-21-000541	2	AK
0001817343-21-000003	24	MN
0001817343-21-000003	22	MA
0001817343-21-000003	26	MO
0001817343-21-000003	27	MT
0001817343-21-000003	28	NE
0001817343-21-000003	29	NV
0001817343-21-000003	30	NH
0001817343-21-000003	23	MI
0001817343-21-000003	31	NJ
0001817343-21-000003	32	NM
0001817343-21-000003	33	NY
0001817343-21-000003	34	NC
0001817343-21-000003	35	ND
0001817343-21-000003	36	OH
0001817343-21-000003	37	OK
0001817343-21-000003	38	OR
0001817343-21-000003	39	PA
0001817343-21-000003	40	PR
0001817343-21-000003	41	RI
0001817343-21-000003	42	SC
0001817343-21-000003	43	SD
0001817343-21-000003	44	TN
0001817343-21-000003	45	TX
0001817343-21-000003	46	UT
0001817343-21-000003	47	VT
0001817343-21-000003	48	VA
0001817343-21-000003	49	WA
0001817343-21-000003	50	WV
0001817343-21-000003	51	WI
0001817343-21-000003	52	WY
0001817343-21-000003	53	A0
0001817343-21-000003	54	A1
0001817343-21-000003	55	A2
0001817343-21-000003	56	A3
0001817343-21-000003	57	A4
0001817343-21-000003	58	A5
0001817343-21-000003	59	A6
0001817343-21-000003	60	A7
0001817343-21-000003	61	A8
0001817343-21-000003	62	A9
0001817343-21-000003	63	B0
0001817343-21-000003	64	Z4
0001817343-21-000003	1	AL
0001817343-21-000003	2	AK
0001817343-21-000003	3	AZ
0001817343-21-000003	4	AR
0001817343-21-000003	5	CA
0001817343-21-000003	6	CO
0001817343-21-000003	7	CT
0001817343-21-000003	8	DE
0001817343-21-000003	9	DC
0001817343-21-000003	10	FL
0001817343-21-000003	11	GA
0001817343-21-000003	12	HI
0001817343-21-000003	13	ID
0001817343-21-000003	14	IL
0001817343-21-000003	15	IN
0001817343-21-000003	16	IA
0001817343-21-000003	17	KS
0001817343-21-000003	18	KY
0001817343-21-000003	19	LA
0001817343-21-000003	20	ME
0001817343-21-000003	21	MD
0001817343-21-000003	25	MS
0001665160-21-000523	23	MI
0001665160-21-000523	31	NJ
0001665160-21-000523	32	NM
0001665160-21-000523	33	NY
0001665160-21-000523	34	NC
0001665160-21-000523	35	ND
0001665160-21-000523	36	OH
0001665160-21-000523	37	OK
0001665160-21-000523	38	OR
0001665160-21-000523	39	PA
0001665160-21-000523	40	PR
0001665160-21-000523	41	RI
0001665160-21-000523	42	SC
0001665160-21-000523	43	SD
0001665160-21-000523	44	TN
0001665160-21-000523	45	TX
0001665160-21-000523	46	UT
0001665160-21-000523	47	VT
0001665160-21-000523	48	VA
0001665160-21-000523	49	WA
0001665160-21-000523	50	WV
0001665160-21-000523	51	WI
0001665160-21-000523	52	WY
0001665160-21-000523	24	MN
0001665160-21-000523	25	MS
0001665160-21-000523	26	MO
0001665160-21-000523	27	MT
0001665160-21-000523	28	NE
0001665160-21-000523	29	NV
0001665160-21-000523	30	NH
0001665160-21-000523	1	AL
0001665160-21-000523	2	AK
0001665160-21-000523	3	AZ
0001665160-21-000523	4	AR
0001665160-21-000523	5	CA
0001665160-21-000523	6	CO
0001665160-21-000523	7	CT
0001665160-21-000523	8	DC
0001665160-21-000523	9	DE
0001665160-21-000523	10	FL
0001665160-21-000523	11	GA
0001665160-21-000523	12	HI
0001665160-21-000523	13	ID
0001665160-21-000523	14	IL
0001665160-21-000523	15	IN
0001665160-21-000523	16	IA
0001665160-21-000523	17	KS
0001665160-21-000523	18	KY
0001665160-21-000523	19	LA
0001665160-21-000523	20	ME
0001665160-21-000523	21	MD
0001665160-21-000523	22	MA
0001774638-21-000003	31	NH
0001774638-21-000003	30	NV
0001774638-21-000003	33	NM
0001774638-21-000003	34	NY
0001774638-21-000003	35	NC
0001774638-21-000003	36	ND
0001774638-21-000003	37	OH
0001774638-21-000003	38	OK
0001774638-21-000003	39	OR
0001774638-21-000003	40	PA
0001774638-21-000003	1	AL
0001774638-21-000003	2	AK
0001774638-21-000003	3	AZ
0001774638-21-000003	41	PR
0001774638-21-000003	42	RI
0001774638-21-000003	43	SC
0001774638-21-000003	44	SD
0001774638-21-000003	45	TN
0001774638-21-000003	46	TX
0001774638-21-000003	47	UT
0001774638-21-000003	48	VT
0001774638-21-000003	49	VI
0001774638-21-000003	50	VA
0001774638-21-000003	51	WA
0001774638-21-000003	52	WV
0001774638-21-000003	53	WI
0001774638-21-000003	54	WY
0001774638-21-000003	55	B5
0001774638-21-000003	56	1V
0001774638-21-000003	15	IL
0001774638-21-000003	16	IN
0001774638-21-000003	17	IA
0001774638-21-000003	18	KS
0001774638-21-000003	19	KY
0001774638-21-000003	20	LA
0001774638-21-000003	21	ME
0001774638-21-000003	4	AR
0001774638-21-000003	5	CA
0001774638-21-000003	6	CO
0001774638-21-000003	7	CT
0001774638-21-000003	8	DE
0001774638-21-000003	9	DC
0001774638-21-000003	10	FL
0001774638-21-000003	11	GA
0001774638-21-000003	12	GU
0001774638-21-000003	13	HI
0001774638-21-000003	14	ID
0001774638-21-000003	22	MD
0001774638-21-000003	23	MA
0001774638-21-000003	24	MI
0001774638-21-000003	25	MN
0001774638-21-000003	26	MS
0001774638-21-000003	27	MO
0001774638-21-000003	28	MT
0001774638-21-000003	29	NE
0001774638-21-000003	32	NJ
0001670254-21-000540	16	IA
0001670254-21-000540	56	1V
0001670254-21-000540	18	KY
0001670254-21-000540	19	LA
0001670254-21-000540	20	ME
0001670254-21-000540	21	MD
0001670254-21-000540	22	MA
0001670254-21-000540	1	AL
0001670254-21-000540	2	AK
0001670254-21-000540	3	AZ
0001670254-21-000540	4	AR
0001670254-21-000540	5	CA
0001670254-21-000540	6	CO
0001670254-21-000540	7	CT
0001670254-21-000540	8	DE
0001670254-21-000540	9	DC
0001670254-21-000540	10	FL
0001670254-21-000540	11	GA
0001670254-21-000540	12	HI
0001670254-21-000540	13	ID
0001670254-21-000540	14	IL
0001670254-21-000540	15	IN
0001670254-21-000540	23	MI
0001670254-21-000540	24	MN
0001670254-21-000540	25	MS
0001670254-21-000540	26	MO
0001670254-21-000540	27	MT
0001670254-21-000540	28	NE
0001670254-21-000540	29	NV
0001670254-21-000540	30	NH
0001670254-21-000540	31	NJ
0001670254-21-000540	32	NM
0001670254-21-000540	33	NY
0001670254-21-000540	34	NC
0001670254-21-000540	35	ND
0001670254-21-000540	36	OH
0001670254-21-000540	37	OK
0001670254-21-000540	38	OR
0001670254-21-000540	39	PA
0001670254-21-000540	40	RI
0001670254-21-000540	41	SC
0001670254-21-000540	42	SD
0001670254-21-000540	43	TN
0001670254-21-000540	44	TX
0001670254-21-000540	45	UT
0001670254-21-000540	46	VT
0001670254-21-000540	47	VA
0001670254-21-000540	48	WA
0001670254-21-000540	49	WV
0001670254-21-000540	50	WI
0001670254-21-000540	51	WY
0001670254-21-000540	52	B5
0001670254-21-000540	53	GU
0001670254-21-000540	54	PR
0001670254-21-000540	55	VI
0001670254-21-000540	17	KS
0001669191-21-000420	54	1V
0001669191-21-000420	55	PR
0001669191-21-000420	56	VI
0001669191-21-000420	4	AR
0001669191-21-000420	5	CA
0001669191-21-000420	6	CO
0001669191-21-000420	7	CT
0001669191-21-000420	8	DE
0001669191-21-000420	9	DC
0001669191-21-000420	10	FL
0001669191-21-000420	11	GA
0001669191-21-000420	12	HI
0001669191-21-000420	13	ID
0001669191-21-000420	14	IL
0001669191-21-000420	1	AL
0001669191-21-000420	2	AK
0001669191-21-000420	3	AZ
0001669191-21-000420	15	IN
0001669191-21-000420	16	IA
0001669191-21-000420	17	KS
0001669191-21-000420	18	KY
0001669191-21-000420	19	LA
0001669191-21-000420	20	ME
0001669191-21-000420	21	MD
0001669191-21-000420	22	MA
0001669191-21-000420	23	MI
0001669191-21-000420	24	MN
0001669191-21-000420	25	MS
0001669191-21-000420	26	MO
0001669191-21-000420	27	MT
0001669191-21-000420	28	NE
0001669191-21-000420	29	NV
0001669191-21-000420	30	NH
0001669191-21-000420	31	NJ
0001669191-21-000420	32	NM
0001669191-21-000420	33	NY
0001669191-21-000420	34	NC
0001669191-21-000420	35	ND
0001669191-21-000420	36	OH
0001669191-21-000420	37	OK
0001669191-21-000420	38	OR
0001669191-21-000420	39	PA
0001669191-21-000420	40	RI
0001669191-21-000420	41	SC
0001669191-21-000420	42	SD
0001669191-21-000420	43	TN
0001669191-21-000420	44	TX
0001669191-21-000420	45	UT
0001669191-21-000420	46	VT
0001669191-21-000420	47	VA
0001669191-21-000420	48	WA
0001669191-21-000420	49	WV
0001669191-21-000420	50	WI
0001669191-21-000420	51	WY
0001669191-21-000420	52	B5
0001669191-21-000420	53	GU
0001858426-21-000001	1	AL
0001858426-21-000001	22	MA
0001858426-21-000001	3	AZ
0001858426-21-000001	4	AR
0001858426-21-000001	5	CA
0001858426-21-000001	6	CO
0001858426-21-000001	7	CT
0001858426-21-000001	8	DE
0001858426-21-000001	9	DC
0001858426-21-000001	10	FL
0001858426-21-000001	11	GA
0001858426-21-000001	23	MI
0001858426-21-000001	24	MN
0001858426-21-000001	25	MS
0001858426-21-000001	26	MO
0001858426-21-000001	27	MT
0001858426-21-000001	28	NE
0001858426-21-000001	29	NV
0001858426-21-000001	30	NH
0001858426-21-000001	31	NJ
0001858426-21-000001	32	NM
0001858426-21-000001	33	NY
0001858426-21-000001	34	NC
0001858426-21-000001	35	ND
0001858426-21-000001	36	OH
0001858426-21-000001	37	OK
0001858426-21-000001	38	OR
0001858426-21-000001	39	PA
0001858426-21-000001	40	PR
0001858426-21-000001	41	RI
0001858426-21-000001	42	SC
0001858426-21-000001	43	SD
0001858426-21-000001	44	TN
0001858426-21-000001	45	TX
0001858426-21-000001	46	UT
0001858426-21-000001	47	VT
0001858426-21-000001	48	VA
0001858426-21-000001	49	WA
0001858426-21-000001	50	WV
0001858426-21-000001	51	WI
0001858426-21-000001	52	WY
0001858426-21-000001	53	A0
0001858426-21-000001	54	A1
0001858426-21-000001	55	A2
0001858426-21-000001	56	A3
0001858426-21-000001	57	A4
0001858426-21-000001	58	A5
0001858426-21-000001	59	A6
0001858426-21-000001	60	A7
0001858426-21-000001	61	A8
0001858426-21-000001	62	A9
0001858426-21-000001	63	B0
0001858426-21-000001	64	Z4
0001858426-21-000001	12	HI
0001858426-21-000001	13	ID
0001858426-21-000001	14	IL
0001858426-21-000001	15	IN
0001858426-21-000001	16	IA
0001858426-21-000001	17	KS
0001858426-21-000001	18	KY
0001858426-21-000001	19	LA
0001858426-21-000001	20	ME
0001858426-21-000001	21	MD
0001858426-21-000001	2	AK
0001665160-21-000521	1	AL
0001665160-21-000521	2	AK
0001665160-21-000521	3	AZ
0001665160-21-000521	4	AR
0001665160-21-000521	5	CA
0001665160-21-000521	6	CO
0001665160-21-000521	7	CT
0001665160-21-000521	8	DE
0001665160-21-000521	9	DC
0001665160-21-000521	10	FL
0001665160-21-000521	11	GA
0001665160-21-000521	12	HI
0001665160-21-000521	13	ID
0001665160-21-000521	14	IL
0001665160-21-000521	15	IN
0001665160-21-000521	16	IA
0001665160-21-000521	17	KS
0001665160-21-000521	18	KY
0001665160-21-000521	19	LA
0001665160-21-000521	20	ME
0001665160-21-000521	21	MD
0001665160-21-000521	22	MA
0001665160-21-000521	23	MI
0001665160-21-000521	24	MN
0001665160-21-000521	25	MS
0001665160-21-000521	26	MO
0001665160-21-000521	27	MT
0001665160-21-000521	28	NE
0001665160-21-000521	29	NV
0001665160-21-000521	30	NH
0001665160-21-000521	31	NJ
0001665160-21-000521	32	NM
0001665160-21-000521	33	NY
0001665160-21-000521	34	NC
0001665160-21-000521	35	ND
0001665160-21-000521	36	OH
0001665160-21-000521	37	OK
0001665160-21-000521	38	OR
0001665160-21-000521	39	PA
0001665160-21-000521	40	PR
0001665160-21-000521	41	RI
0001665160-21-000521	42	SC
0001665160-21-000521	43	SD
0001665160-21-000521	44	TN
0001665160-21-000521	45	TX
0001665160-21-000521	46	UT
0001665160-21-000521	47	VT
0001665160-21-000521	48	VA
0001665160-21-000521	49	WA
0001665160-21-000521	50	WV
0001665160-21-000521	51	WI
0001665160-21-000521	52	WY
0001849940-21-000001	34	NC
0001849940-21-000001	52	WY
0001849940-21-000001	1	AL
0001849940-21-000001	2	AK
0001849940-21-000001	3	AZ
0001849940-21-000001	4	AR
0001849940-21-000001	5	CA
0001849940-21-000001	6	CO
0001849940-21-000001	7	CT
0001849940-21-000001	8	DE
0001849940-21-000001	9	DC
0001849940-21-000001	10	FL
0001849940-21-000001	11	GA
0001849940-21-000001	12	HI
0001849940-21-000001	13	ID
0001849940-21-000001	14	IL
0001849940-21-000001	15	IN
0001849940-21-000001	16	IA
0001849940-21-000001	17	KS
0001849940-21-000001	18	KY
0001849940-21-000001	19	LA
0001849940-21-000001	20	ME
0001849940-21-000001	21	MD
0001849940-21-000001	22	MA
0001849940-21-000001	23	MI
0001849940-21-000001	24	MN
0001849940-21-000001	25	MS
0001849940-21-000001	26	MO
0001849940-21-000001	27	MT
0001849940-21-000001	28	NE
0001849940-21-000001	29	NV
0001849940-21-000001	30	NH
0001849940-21-000001	31	NJ
0001849940-21-000001	32	NM
0001849940-21-000001	33	NY
0001849940-21-000001	36	OH
0001849940-21-000001	37	OK
0001849940-21-000001	38	OR
0001849940-21-000001	39	PA
0001849940-21-000001	40	PR
0001849940-21-000001	41	RI
0001849940-21-000001	42	SC
0001849940-21-000001	43	SD
0001849940-21-000001	44	TN
0001849940-21-000001	45	TX
0001849940-21-000001	46	UT
0001849940-21-000001	47	VT
0001849940-21-000001	48	VA
0001849940-21-000001	49	WA
0001849940-21-000001	50	WV
0001849940-21-000001	51	WI
0001849940-21-000001	35	ND
0001669191-21-000418	13	ID
0001669191-21-000418	14	IL
0001669191-21-000418	15	IN
0001669191-21-000418	16	IA
0001669191-21-000418	17	KS
0001669191-21-000418	18	KY
0001669191-21-000418	19	LA
0001669191-21-000418	20	ME
0001669191-21-000418	21	MD
0001669191-21-000418	22	MA
0001669191-21-000418	23	MI
0001669191-21-000418	24	MN
0001669191-21-000418	25	MS
0001669191-21-000418	26	MO
0001669191-21-000418	27	MT
0001669191-21-000418	28	NE
0001669191-21-000418	29	NV
0001669191-21-000418	30	NH
0001669191-21-000418	31	NJ
0001669191-21-000418	32	NM
0001669191-21-000418	33	NY
0001669191-21-000418	34	NC
0001669191-21-000418	35	ND
0001669191-21-000418	36	OH
0001669191-21-000418	37	OK
0001669191-21-000418	38	OR
0001669191-21-000418	39	PA
0001669191-21-000418	40	RI
0001669191-21-000418	41	SC
0001669191-21-000418	42	SD
0001669191-21-000418	43	TN
0001669191-21-000418	44	TX
0001669191-21-000418	45	UT
0001669191-21-000418	46	VT
0001669191-21-000418	47	VA
0001669191-21-000418	48	WA
0001669191-21-000418	49	WV
0001669191-21-000418	50	WI
0001669191-21-000418	51	WY
0001669191-21-000418	52	B5
0001669191-21-000418	53	GU
0001669191-21-000418	54	1V
0001669191-21-000418	55	PR
0001669191-21-000418	56	VI
0001669191-21-000418	1	AL
0001669191-21-000418	2	AK
0001669191-21-000418	3	AZ
0001669191-21-000418	4	AR
0001669191-21-000418	5	CA
0001669191-21-000418	6	CO
0001669191-21-000418	7	CT
0001669191-21-000418	8	DE
0001669191-21-000418	9	DC
0001669191-21-000418	10	FL
0001669191-21-000418	11	GA
0001669191-21-000418	12	HI
0001670254-21-000539	13	ID
0001670254-21-000539	14	IL
0001670254-21-000539	15	IN
0001670254-21-000539	16	IA
0001670254-21-000539	17	KS
0001670254-21-000539	18	KY
0001670254-21-000539	19	LA
0001670254-21-000539	20	ME
0001670254-21-000539	21	MD
0001670254-21-000539	22	MA
0001670254-21-000539	23	MI
0001670254-21-000539	24	MN
0001670254-21-000539	25	MS
0001670254-21-000539	26	MO
0001670254-21-000539	27	MT
0001670254-21-000539	28	NE
0001670254-21-000539	29	NV
0001670254-21-000539	30	NH
0001670254-21-000539	31	NJ
0001670254-21-000539	32	NM
0001670254-21-000539	33	NY
0001670254-21-000539	34	NC
0001670254-21-000539	35	ND
0001670254-21-000539	36	OH
0001670254-21-000539	37	OK
0001670254-21-000539	38	OR
0001670254-21-000539	39	PA
0001670254-21-000539	40	RI
0001670254-21-000539	41	SC
0001670254-21-000539	42	SD
0001670254-21-000539	43	TN
0001670254-21-000539	44	TX
0001670254-21-000539	45	UT
0001670254-21-000539	46	VT
0001670254-21-000539	47	VA
0001670254-21-000539	48	WA
0001670254-21-000539	49	WV
0001670254-21-000539	50	WI
0001670254-21-000539	51	WY
0001670254-21-000539	52	B5
0001670254-21-000539	53	GU
0001670254-21-000539	54	PR
0001670254-21-000539	55	VI
0001670254-21-000539	56	1V
0001670254-21-000539	4	AR
0001670254-21-000539	5	CA
0001670254-21-000539	6	CO
0001670254-21-000539	7	CT
0001670254-21-000539	8	DE
0001670254-21-000539	9	DC
0001670254-21-000539	1	AL
0001670254-21-000539	2	AK
0001670254-21-000539	3	AZ
0001670254-21-000539	10	FL
0001670254-21-000539	11	GA
0001670254-21-000539	12	HI
0001858324-21-000001	54	A1
0001858324-21-000001	46	UT
0001858324-21-000001	56	A3
0001858324-21-000001	57	A4
0001858324-21-000001	58	A5
0001858324-21-000001	59	A6
0001858324-21-000001	24	MN
0001858324-21-000001	25	MS
0001858324-21-000001	26	MO
0001858324-21-000001	27	MT
0001858324-21-000001	28	NE
0001858324-21-000001	29	NV
0001858324-21-000001	30	NH
0001858324-21-000001	31	NJ
0001858324-21-000001	32	NM
0001858324-21-000001	33	NY
0001858324-21-000001	34	NC
0001858324-21-000001	35	ND
0001858324-21-000001	47	VT
0001858324-21-000001	48	VA
0001858324-21-000001	49	WA
0001858324-21-000001	50	WV
0001858324-21-000001	51	WI
0001858324-21-000001	52	WY
0001858324-21-000001	53	A0
0001858324-21-000001	36	OH
0001858324-21-000001	37	OK
0001858324-21-000001	38	OR
0001858324-21-000001	39	PA
0001858324-21-000001	40	PR
0001858324-21-000001	1	AL
0001858324-21-000001	2	AK
0001858324-21-000001	3	AZ
0001858324-21-000001	4	AR
0001858324-21-000001	5	CA
0001858324-21-000001	6	CO
0001858324-21-000001	7	CT
0001858324-21-000001	8	DE
0001858324-21-000001	9	DC
0001858324-21-000001	10	FL
0001858324-21-000001	11	GA
0001858324-21-000001	12	HI
0001858324-21-000001	13	ID
0001858324-21-000001	14	IL
0001858324-21-000001	15	IN
0001858324-21-000001	16	IA
0001858324-21-000001	17	KS
0001858324-21-000001	18	KY
0001858324-21-000001	19	LA
0001858324-21-000001	20	ME
0001858324-21-000001	21	MD
0001858324-21-000001	22	MA
0001858324-21-000001	23	MI
0001858324-21-000001	60	A7
0001858324-21-000001	61	A8
0001858324-21-000001	62	A9
0001858324-21-000001	63	B0
0001858324-21-000001	64	Z4
0001858324-21-000001	41	RI
0001858324-21-000001	42	SC
0001858324-21-000001	43	SD
0001858324-21-000001	44	TN
0001858324-21-000001	45	TX
0001858324-21-000001	55	A2
0001858218-21-000002	41	RI
0001858218-21-000002	42	SC
0001858218-21-000002	43	SD
0001858218-21-000002	44	TN
0001858218-21-000002	45	TX
0001858218-21-000002	46	UT
0001858218-21-000002	47	VT
0001858218-21-000002	48	VA
0001858218-21-000002	49	WA
0001858218-21-000002	50	WV
0001858218-21-000002	51	WI
0001858218-21-000002	52	WY
0001670254-21-000536	21	MD
0001670254-21-000536	22	MA
0001670254-21-000536	23	MI
0001670254-21-000536	24	MN
0001670254-21-000536	25	MS
0001670254-21-000536	26	MO
0001670254-21-000536	27	MT
0001670254-21-000536	28	NE
0001670254-21-000536	29	NV
0001670254-21-000536	30	NH
0001670254-21-000536	31	NJ
0001670254-21-000536	32	NM
0001670254-21-000536	33	NY
0001670254-21-000536	34	NC
0001670254-21-000536	35	ND
0001670254-21-000536	36	OH
0001670254-21-000536	37	OK
0001670254-21-000536	38	OR
0001670254-21-000536	39	PA
0001670254-21-000536	40	RI
0001670254-21-000536	41	SC
0001670254-21-000536	42	SD
0001670254-21-000536	43	TN
0001670254-21-000536	44	TX
0001670254-21-000536	45	UT
0001670254-21-000536	46	VT
0001670254-21-000536	47	VA
0001670254-21-000536	48	WA
0001670254-21-000536	49	WV
0001670254-21-000536	50	WI
0001670254-21-000536	51	WY
0001670254-21-000536	52	B5
0001670254-21-000536	53	GU
0001670254-21-000536	54	PR
0001670254-21-000536	55	VI
0001670254-21-000536	56	1V
0001858218-21-000002	1	AL
0001858218-21-000002	2	AK
0001858218-21-000002	3	AZ
0001858218-21-000002	4	AR
0001858218-21-000002	5	CA
0001858218-21-000002	6	CO
0001858218-21-000002	7	CT
0001858218-21-000002	8	DE
0001858218-21-000002	9	DC
0001858218-21-000002	10	FL
0001858218-21-000002	11	GA
0001858218-21-000002	24	MN
0001858218-21-000002	25	MS
0001858218-21-000002	26	MO
0001858218-21-000002	27	MT
0001858218-21-000002	28	NE
0001858218-21-000002	29	NV
0001858218-21-000002	30	NH
0001858218-21-000002	31	NJ
0001858218-21-000002	32	NM
0001858218-21-000002	33	NY
0001858218-21-000002	34	NC
0001858218-21-000002	35	ND
0001858218-21-000002	36	OH
0001858218-21-000002	37	OK
0001858218-21-000002	38	OR
0001858218-21-000002	39	PA
0001858218-21-000002	40	PR
0001858218-21-000002	17	KS
0001858218-21-000002	18	KY
0001858218-21-000002	19	LA
0001858218-21-000002	20	ME
0001858218-21-000002	21	MD
0001858218-21-000002	22	MA
0001858218-21-000002	23	MI
0001670254-21-000538	19	LA
0001670254-21-000538	20	ME
0001670254-21-000538	21	MD
0001670254-21-000538	22	MA
0001670254-21-000538	23	MI
0001670254-21-000538	24	MN
0001670254-21-000538	25	MS
0001670254-21-000538	26	MO
0001670254-21-000538	27	MT
0001670254-21-000538	28	NE
0001670254-21-000538	29	NV
0001670254-21-000538	30	NH
0001670254-21-000538	31	NJ
0001670254-21-000538	32	NM
0001670254-21-000538	33	NY
0001670254-21-000538	34	NC
0001670254-21-000538	35	ND
0001670254-21-000538	36	OH
0001670254-21-000538	37	OK
0001670254-21-000538	38	OR
0001670254-21-000538	39	PA
0001670254-21-000538	40	RI
0001670254-21-000538	41	SC
0001670254-21-000538	42	SD
0001670254-21-000538	43	TN
0001670254-21-000538	44	TX
0001670254-21-000538	45	UT
0001670254-21-000538	46	VT
0001670254-21-000538	47	VA
0001670254-21-000538	48	WA
0001670254-21-000538	49	WV
0001670254-21-000538	50	WI
0001670254-21-000538	51	WY
0001670254-21-000538	52	B5
0001670254-21-000538	53	GU
0001670254-21-000538	54	PR
0001670254-21-000538	55	VI
0001670254-21-000538	56	1V
0001670254-21-000536	1	AL
0001670254-21-000536	2	AK
0001670254-21-000536	3	AZ
0001670254-21-000536	4	AR
0001670254-21-000536	5	CA
0001670254-21-000536	6	CO
0001670254-21-000536	7	CT
0001670254-21-000536	8	DE
0001670254-21-000536	9	DC
0001670254-21-000536	10	FL
0001670254-21-000536	11	GA
0001670254-21-000536	12	HI
0001670254-21-000536	13	ID
0001670254-21-000536	14	IL
0001670254-21-000536	16	IA
0001670254-21-000536	17	KS
0001670254-21-000536	18	KY
0001670254-21-000536	19	LA
0001670254-21-000536	20	ME
0001669191-21-000415	50	WI
0001669191-21-000415	51	WY
0001669191-21-000415	52	B5
0001669191-21-000415	53	GU
0001669191-21-000415	54	1V
0001669191-21-000415	55	PR
0001669191-21-000415	56	VI
0001670254-21-000538	1	AL
0001670254-21-000538	2	AK
0001670254-21-000538	3	AZ
0001670254-21-000538	4	AR
0001670254-21-000538	5	CA
0001670254-21-000538	6	CO
0001670254-21-000538	7	CT
0001670254-21-000538	8	DE
0001670254-21-000538	9	DC
0001670254-21-000538	10	FL
0001670254-21-000538	11	GA
0001670254-21-000538	12	HI
0001670254-21-000538	13	ID
0001670254-21-000538	14	IL
0001670254-21-000538	15	IN
0001670254-21-000538	16	IA
0001670254-21-000538	17	KS
0001670254-21-000538	18	KY
0001670254-21-000535	38	OR
0001670254-21-000535	39	PA
0001670254-21-000535	40	RI
0001670254-21-000535	41	SC
0001670254-21-000535	42	SD
0001670254-21-000535	43	TN
0001670254-21-000535	44	TX
0001670254-21-000535	45	UT
0001670254-21-000535	46	VT
0001670254-21-000535	47	VA
0001670254-21-000535	48	WA
0001670254-21-000535	49	WV
0001670254-21-000535	50	WI
0001670254-21-000535	51	WY
0001670254-21-000535	52	B5
0001670254-21-000535	53	GU
0001670254-21-000535	54	PR
0001670254-21-000535	55	VI
0001670254-21-000535	56	1V
0001669191-21-000415	1	AL
0001669191-21-000415	2	AK
0001669191-21-000415	3	AZ
0001669191-21-000415	4	AR
0001669191-21-000415	5	CA
0001669191-21-000415	6	CO
0001669191-21-000415	7	CT
0001669191-21-000415	8	DE
0001669191-21-000415	9	DC
0001669191-21-000415	10	FL
0001669191-21-000415	11	GA
0001669191-21-000415	12	HI
0001669191-21-000415	13	ID
0001669191-21-000415	14	IL
0001669191-21-000415	15	IN
0001858218-21-000002	12	HI
0001858218-21-000002	13	ID
0001858218-21-000002	14	IL
0001858218-21-000002	15	IN
0001858218-21-000002	16	IA
0001669191-21-000415	21	MD
0001669191-21-000415	22	MA
0001669191-21-000415	23	MI
0001669191-21-000415	24	MN
0001669191-21-000415	25	MS
0001669191-21-000415	26	MO
0001669191-21-000415	27	MT
0001669191-21-000415	28	NE
0001669191-21-000415	29	NV
0001669191-21-000415	30	NH
0001669191-21-000415	31	NJ
0001669191-21-000415	32	NM
0001669191-21-000415	33	NY
0001669191-21-000415	34	NC
0001669191-21-000415	35	ND
0001669191-21-000415	36	OH
0001669191-21-000415	37	OK
0001669191-21-000415	38	OR
0001669191-21-000415	39	PA
0001669191-21-000415	40	RI
0001669191-21-000415	41	SC
0001669191-21-000415	42	SD
0001669191-21-000415	43	TN
0001669191-21-000415	44	TX
0001669191-21-000415	45	UT
0001670254-21-000533	36	OH
0001670254-21-000533	37	OK
0001670254-21-000533	38	OR
0001670254-21-000533	39	PA
0001670254-21-000533	40	RI
0001670254-21-000533	41	SC
0001670254-21-000533	42	SD
0001670254-21-000533	43	TN
0001670254-21-000533	44	TX
0001670254-21-000533	45	UT
0001670254-21-000533	46	VT
0001670254-21-000533	47	VA
0001670254-21-000533	48	WA
0001670254-21-000533	49	WV
0001670254-21-000533	50	WI
0001670254-21-000533	51	WY
0001670254-21-000533	52	B5
0001670254-21-000533	53	GU
0001670254-21-000533	54	PR
0001670254-21-000533	55	VI
0001670254-21-000533	56	1V
0001670254-21-000535	1	AL
