ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001924883-22-000005	10	FL
0001924883-22-000005	11	GA
0001924883-22-000005	12	HI
0001924883-22-000005	13	ID
0001924883-22-000005	14	IL
0001924883-22-000005	15	IN
0001924883-22-000005	16	IA
0001924883-22-000005	17	KS
0001924883-22-000005	18	KY
0001924883-22-000005	19	LA
0001924883-22-000005	20	ME
0001924883-22-000005	21	MD
0001924883-22-000005	22	MA
0001924883-22-000005	23	MI
0001924883-22-000005	24	MN
0001924883-22-000005	25	MS
0001924883-22-000005	49	WA
0001670254-22-000851	19	LA
0001670254-22-000851	20	ME
0001670254-22-000851	21	MD
0001670254-22-000851	22	MA
0001670254-22-000851	23	MI
0001670254-22-000851	24	MN
0001670254-22-000851	25	MS
0001670254-22-000851	26	MO
0001670254-22-000851	27	MT
0001670254-22-000851	28	NE
0001670254-22-000851	29	NV
0001670254-22-000851	30	NH
0001670254-22-000851	31	NJ
0001670254-22-000851	32	NM
0001670254-22-000851	33	NY
0001670254-22-000851	34	NC
0001670254-22-000851	35	ND
0001670254-22-000851	36	OH
0001670254-22-000851	37	OK
0001670254-22-000851	38	OR
0001670254-22-000851	39	PA
0001670254-22-000851	40	RI
0001670254-22-000851	41	SC
0001670254-22-000851	42	SD
0001670254-22-000851	43	TN
0001670254-22-000851	44	TX
0001670254-22-000851	45	UT
0001670254-22-000851	46	VT
0001670254-22-000851	47	VA
0001670254-22-000851	1	AL
0001670254-22-000851	2	AK
0001670254-22-000851	3	AZ
0001670254-22-000851	4	AR
0001670254-22-000851	5	CA
0001670254-22-000851	6	CO
0001670254-22-000851	7	CT
0001933953-22-000001	44	TN
0001933953-22-000001	45	TX
0001933953-22-000001	46	UT
0001933953-22-000001	47	VT
0001933953-22-000001	48	VA
0001933953-22-000001	49	WA
0001933953-22-000001	50	WV
0001933953-22-000001	51	WI
0001933953-22-000001	52	WY
0001670254-22-000851	48	WA
0001670254-22-000851	49	WV
0001670254-22-000851	50	WI
0001670254-22-000851	51	WY
0001670254-22-000851	52	B5
0001670254-22-000851	53	GU
0001670254-22-000851	54	PR
0001670254-22-000851	55	VI
0001670254-22-000851	56	1V
0001933953-22-000001	1	AL
0001933953-22-000001	2	AK
0001933953-22-000001	3	AZ
0001933953-22-000001	4	AR
0001933953-22-000001	5	CA
0001933953-22-000001	6	CO
0001933953-22-000001	7	CT
0001933953-22-000001	8	DE
0001933953-22-000001	9	DC
0001933953-22-000001	10	FL
0001933953-22-000001	11	GA
0001933953-22-000001	12	HI
0001933953-22-000001	13	ID
0001933953-22-000001	14	IL
0001933953-22-000001	15	IN
0001933953-22-000001	16	IA
0001933953-22-000001	17	KS
0001933953-22-000001	18	KY
0001933953-22-000001	19	LA
0001933953-22-000001	20	ME
0001933953-22-000001	21	MD
0001933953-22-000001	22	MA
0001933953-22-000001	23	MI
0001933953-22-000001	24	MN
0001933953-22-000001	25	MS
0001933953-22-000001	26	MO
0001933953-22-000001	27	MT
0001933953-22-000001	28	NE
0001933953-22-000001	29	NV
0001933953-22-000001	30	NH
0001933953-22-000001	31	NJ
0001933953-22-000001	32	NM
0001933953-22-000001	33	NY
0001933953-22-000001	34	NC
0001933953-22-000001	35	ND
0001670254-22-000851	8	DE
0001670254-22-000851	9	DC
0001670254-22-000851	10	FL
0001670254-22-000851	11	GA
0001670254-22-000851	12	HI
0001670254-22-000851	13	ID
0001670254-22-000851	14	IL
0001670254-22-000851	15	IN
0001670254-22-000851	16	IA
0001670254-22-000851	17	KS
0001670254-22-000851	18	KY
0001670254-22-000850	33	NY
0001670254-22-000850	34	NC
0001670254-22-000850	35	ND
0001670254-22-000850	36	OH
0001670254-22-000850	37	OK
0001670254-22-000850	38	OR
0001670254-22-000850	39	PA
0001670254-22-000850	40	RI
0001670254-22-000850	41	SC
0001670254-22-000850	42	SD
0001670254-22-000850	43	TN
0001670254-22-000850	44	TX
0001670254-22-000850	45	UT
0001670254-22-000850	46	VT
0001670254-22-000850	47	VA
0001670254-22-000850	48	WA
0001670254-22-000850	49	WV
0001670254-22-000850	50	WI
0001670254-22-000850	51	WY
0001670254-22-000850	52	B5
0001670254-22-000850	53	GU
0001670254-22-000850	54	PR
0001670254-22-000850	55	VI
0001670254-22-000850	56	1V
0001670254-22-000850	1	AL
0001670254-22-000850	2	AK
0001670254-22-000850	3	AZ
0001670254-22-000850	4	AR
0001670254-22-000850	5	CA
0001670254-22-000850	6	CO
0001670254-22-000850	7	CT
0001670254-22-000850	8	DE
0001670254-22-000850	9	DC
0001670254-22-000850	10	FL
0001670254-22-000850	11	GA
0001670254-22-000850	12	HI
0001670254-22-000850	13	ID
0001670254-22-000850	14	IL
0001670254-22-000850	15	IN
0001670254-22-000850	16	IA
0001670254-22-000850	17	KS
0001670254-22-000850	18	KY
0001670254-22-000850	19	LA
0001670254-22-000850	20	ME
0001670254-22-000850	21	MD
0001670254-22-000850	22	MA
0001670254-22-000850	23	MI
0001670254-22-000850	24	MN
0001670254-22-000850	25	MS
0001670254-22-000850	26	MO
0001670254-22-000850	27	MT
0001670254-22-000850	28	NE
0001670254-22-000850	29	NV
0001670254-22-000850	30	NH
0001670254-22-000850	31	NJ
0001670254-22-000850	32	NM
0001933953-22-000001	36	OH
0001933953-22-000001	37	OK
0001933953-22-000001	38	OR
0001933953-22-000001	39	PA
0001933953-22-000001	40	PR
0001933953-22-000001	41	RI
0001933953-22-000001	42	SC
0001933953-22-000001	43	SD
0001941358-22-000001	46	UT
0001941358-22-000001	45	TX
0001941358-22-000001	48	VA
0001941358-22-000001	49	WA
0001941358-22-000001	50	WV
0001941358-22-000001	51	WI
0001941358-22-000001	52	WY
0001941358-22-000001	1	AL
0001941358-22-000001	2	AK
0001941358-22-000001	3	AZ
0001941358-22-000001	4	AR
0001941358-22-000001	5	CA
0001941358-22-000001	6	CO
0001941358-22-000001	7	CT
0001941358-22-000001	8	DE
0001941358-22-000001	9	DC
0001941358-22-000001	10	FL
0001941358-22-000001	11	GA
0001941358-22-000001	12	HI
0001941358-22-000001	13	ID
0001941358-22-000001	14	IL
0001941358-22-000001	15	IN
0001941358-22-000001	16	IA
0001941358-22-000001	17	KS
0001941358-22-000001	18	KY
0001941358-22-000001	19	LA
0001941358-22-000001	20	ME
0001941358-22-000001	21	MD
0001941358-22-000001	22	MA
0001941358-22-000001	23	MI
0001941358-22-000001	24	MN
0001941358-22-000001	25	MS
0001941358-22-000001	26	MO
0001941358-22-000001	27	MT
0001941358-22-000001	28	NE
0001941358-22-000001	29	NV
0001941358-22-000001	30	NH
0001941358-22-000001	31	NJ
0001941358-22-000001	32	NM
0001941358-22-000001	33	NY
0001941358-22-000001	34	NC
0001941358-22-000001	35	ND
0001941358-22-000001	36	OH
0001941358-22-000001	37	OK
0001941358-22-000001	38	OR
0001941358-22-000001	39	PA
0001941358-22-000001	40	PR
0001941358-22-000001	41	RI
0001941358-22-000001	42	SC
0001941358-22-000001	43	SD
0001941358-22-000001	44	TN
0001941358-22-000001	47	VT
0001871551-22-000003	42	SC
0001871551-22-000003	43	SD
0001871551-22-000003	44	TN
0001871551-22-000003	45	TX
0001871551-22-000003	46	UT
0001871551-22-000003	47	VT
0001871551-22-000003	48	VA
0001871551-22-000003	49	WA
0001871551-22-000003	50	WV
0001871551-22-000003	51	WI
0001871551-22-000003	52	WY
0001871551-22-000003	1	AL
0001871551-22-000003	2	AK
0001871551-22-000003	13	ID
0001871551-22-000003	14	IL
0001871551-22-000003	15	IN
0001871551-22-000003	16	IA
0001871551-22-000003	17	KS
0001871551-22-000003	18	KY
0001871551-22-000003	19	LA
0001871551-22-000003	20	ME
0001871551-22-000003	21	MD
0001871551-22-000003	22	MA
0001871551-22-000003	23	MI
0001871551-22-000003	24	MN
0001871551-22-000003	25	MS
0001871551-22-000003	26	MO
0001871551-22-000003	27	MT
0001871551-22-000003	28	NE
0001871551-22-000003	29	NV
0001871551-22-000003	30	NH
0001871551-22-000003	31	NJ
0001871551-22-000003	32	NM
0001871551-22-000003	33	NY
0001871551-22-000003	34	NC
0001871551-22-000003	35	ND
0001871551-22-000003	36	OH
0001871551-22-000003	37	OK
0001871551-22-000003	38	OR
0001871551-22-000003	39	PA
0001871551-22-000003	3	AZ
0001871551-22-000003	4	AR
0001871551-22-000003	5	CA
0001871551-22-000003	6	CO
0001871551-22-000003	7	CT
0001871551-22-000003	8	DE
0001871551-22-000003	9	DC
0001871551-22-000003	10	FL
0001871551-22-000003	11	GA
0001871551-22-000003	12	HI
0001871551-22-000003	40	PR
0001871551-22-000003	41	RI
0001942000-22-000001	10	FL
0001942000-22-000001	9	DC
0001942000-22-000001	12	HI
0001942000-22-000001	13	ID
0001942000-22-000001	14	IL
0001942000-22-000001	15	IN
0001942000-22-000001	16	IA
0001942000-22-000001	17	KS
0001942000-22-000001	18	KY
0001942000-22-000001	19	LA
0001942000-22-000001	20	ME
0001942000-22-000001	21	MD
0001942000-22-000001	22	MA
0001942000-22-000001	23	MI
0001942000-22-000001	24	MN
0001942000-22-000001	25	MS
0001942000-22-000001	26	MO
0001942000-22-000001	27	MT
0001942000-22-000001	28	NE
0001942000-22-000001	29	NV
0001942000-22-000001	30	NH
0001942000-22-000001	31	NJ
0001942000-22-000001	32	NM
0001942000-22-000001	33	NY
0001942000-22-000001	34	NC
0001942000-22-000001	35	ND
0001942000-22-000001	36	OH
0001942000-22-000001	37	OK
0001942000-22-000001	38	OR
0001942000-22-000001	39	PA
0001942000-22-000001	40	PR
0001942000-22-000001	41	RI
0001942000-22-000001	42	SC
0001942000-22-000001	43	SD
0001942000-22-000001	44	TN
0001942000-22-000001	45	TX
0001942000-22-000001	46	UT
0001942000-22-000001	47	VT
0001942000-22-000001	48	VA
0001942000-22-000001	49	WA
0001942000-22-000001	50	WV
0001942000-22-000001	51	WI
0001942000-22-000001	52	WY
0001942000-22-000001	1	AL
0001942000-22-000001	2	AK
0001942000-22-000001	3	AZ
0001942000-22-000001	4	AR
0001942000-22-000001	5	CA
0001942000-22-000001	6	CO
0001942000-22-000001	7	CT
0001942000-22-000001	8	DE
0001942000-22-000001	11	GA
0001665160-22-002224	22	MA
0001665160-22-002224	21	MD
0001665160-22-002224	24	MN
0001665160-22-002224	25	MS
0001665160-22-002224	26	MO
0001665160-22-002224	27	MT
0001665160-22-002224	28	NE
0001665160-22-002224	29	NV
0001665160-22-002224	30	NH
0001665160-22-002224	31	NJ
0001665160-22-002224	32	NM
0001665160-22-002224	33	NY
0001665160-22-002224	34	NC
0001665160-22-002224	35	ND
0001665160-22-002224	36	OH
0001665160-22-002224	37	OK
0001665160-22-002224	38	OR
0001665160-22-002224	39	PA
0001665160-22-002224	40	PR
0001665160-22-002224	41	RI
0001665160-22-002224	42	SC
0001665160-22-002224	43	SD
0001665160-22-002224	44	TN
0001665160-22-002224	45	TX
0001665160-22-002224	46	UT
0001665160-22-002224	47	VT
0001665160-22-002224	48	VA
0001665160-22-002224	49	WA
0001665160-22-002224	50	WV
0001665160-22-002224	51	WI
0001665160-22-002224	52	WY
0001665160-22-002224	1	AL
0001665160-22-002224	2	AK
0001665160-22-002224	3	AZ
0001665160-22-002224	4	AR
0001665160-22-002224	5	CA
0001665160-22-002224	6	CO
0001665160-22-002224	7	CT
0001665160-22-002224	8	DC
0001665160-22-002224	9	DE
0001665160-22-002224	10	FL
0001665160-22-002224	11	GA
0001665160-22-002224	12	HI
0001665160-22-002224	13	ID
0001665160-22-002224	14	IL
0001665160-22-002224	15	IN
0001665160-22-002224	16	IA
0001665160-22-002224	17	KS
0001665160-22-002224	18	KY
0001665160-22-002224	19	LA
0001665160-22-002224	20	ME
0001665160-22-002224	23	MI
0001940828-22-000003	59	A6
0001940828-22-000003	60	A7
0001940828-22-000003	61	A8
0001940828-22-000003	62	A9
0001940828-22-000003	63	B0
0001940828-22-000003	64	Z4
0001940828-22-000003	6	CO
0001940828-22-000003	7	CT
0001940828-22-000003	8	DE
0001940828-22-000003	9	DC
0001940828-22-000003	10	FL
0001940828-22-000003	11	GA
0001940828-22-000003	12	HI
0001940828-22-000003	13	ID
0001940828-22-000003	14	IL
0001940828-22-000003	15	IN
0001940828-22-000003	16	IA
0001940828-22-000003	17	KS
0001940828-22-000003	18	KY
0001940828-22-000003	19	LA
0001940828-22-000003	20	ME
0001940828-22-000003	21	MD
0001940828-22-000003	22	MA
0001940828-22-000003	23	MI
0001940828-22-000003	24	MN
0001940828-22-000003	25	MS
0001940828-22-000003	26	MO
0001940828-22-000003	27	MT
0001940828-22-000003	28	NE
0001940828-22-000003	29	NV
0001940828-22-000003	30	NH
0001940828-22-000003	31	NJ
0001940828-22-000003	32	NM
0001940828-22-000003	33	NY
0001940828-22-000003	34	NC
0001940828-22-000003	35	ND
0001940828-22-000003	36	OH
0001940828-22-000003	37	OK
0001940828-22-000003	38	OR
0001940828-22-000003	39	PA
0001940828-22-000003	40	PR
0001940828-22-000003	41	RI
0001940828-22-000003	42	SC
0001940828-22-000003	43	SD
0001940828-22-000003	44	TN
0001940828-22-000003	45	TX
0001940828-22-000003	46	UT
0001940828-22-000003	47	VT
0001940828-22-000003	48	VA
0001940828-22-000003	49	WA
0001940828-22-000003	50	WV
0001940828-22-000003	51	WI
0001940828-22-000003	52	WY
0001940828-22-000003	53	A0
0001940828-22-000003	54	A1
0001940828-22-000003	55	A2
0001940828-22-000003	56	A3
0001940828-22-000003	57	A4
0001940828-22-000003	58	A5
0001940828-22-000003	1	AL
0001940828-22-000003	2	AK
0001940828-22-000003	3	AZ
0001940828-22-000003	4	AR
0001940828-22-000003	5	CA
0001940828-22-000002	16	IA
0001940828-22-000002	64	Z4
0001940828-22-000002	18	KY
0001940828-22-000002	19	LA
0001940828-22-000002	20	ME
0001940828-22-000002	1	AL
0001940828-22-000002	2	AK
0001940828-22-000002	3	AZ
0001940828-22-000002	4	AR
0001940828-22-000002	5	CA
0001940828-22-000002	6	CO
0001940828-22-000002	7	CT
0001940828-22-000002	8	DE
0001940828-22-000002	9	DC
0001940828-22-000002	10	FL
0001940828-22-000002	11	GA
0001940828-22-000002	12	HI
0001940828-22-000002	13	ID
0001940828-22-000002	14	IL
0001940828-22-000002	15	IN
0001940828-22-000002	21	MD
0001940828-22-000002	22	MA
0001940828-22-000002	23	MI
0001940828-22-000002	24	MN
0001940828-22-000002	25	MS
0001940828-22-000002	26	MO
0001940828-22-000002	27	MT
0001940828-22-000002	28	NE
0001940828-22-000002	29	NV
0001940828-22-000002	30	NH
0001940828-22-000002	31	NJ
0001940828-22-000002	32	NM
0001940828-22-000002	33	NY
0001940828-22-000002	34	NC
0001940828-22-000002	35	ND
0001940828-22-000002	36	OH
0001940828-22-000002	37	OK
0001940828-22-000002	38	OR
0001940828-22-000002	39	PA
0001940828-22-000002	40	PR
0001940828-22-000002	41	RI
0001940828-22-000002	42	SC
0001940828-22-000002	43	SD
0001940828-22-000002	44	TN
0001940828-22-000002	45	TX
0001940828-22-000002	46	UT
0001940828-22-000002	47	VT
0001940828-22-000002	48	VA
0001940828-22-000002	49	WA
0001940828-22-000002	50	WV
0001940828-22-000002	51	WI
0001940828-22-000002	52	WY
0001940828-22-000002	53	A0
0001940828-22-000002	54	A1
0001940828-22-000002	55	A2
0001940828-22-000002	56	A3
0001940828-22-000002	57	A4
0001940828-22-000002	58	A5
0001940828-22-000002	59	A6
0001940828-22-000002	60	A7
0001940828-22-000002	61	A8
0001940828-22-000002	62	A9
0001940828-22-000002	63	B0
0001940828-22-000002	17	KS
0001940828-22-000001	1	AL
0001940828-22-000001	21	MD
0001940828-22-000001	3	AZ
0001940828-22-000001	4	AR
0001940828-22-000001	5	CA
0001940828-22-000001	6	CO
0001940828-22-000001	7	CT
0001940828-22-000001	8	DE
0001940828-22-000001	9	DC
0001940828-22-000001	10	FL
0001940828-22-000001	11	GA
0001940828-22-000001	12	HI
0001940828-22-000001	13	ID
0001940828-22-000001	14	IL
0001940828-22-000001	15	IN
0001940828-22-000001	22	MA
0001940828-22-000001	23	MI
0001940828-22-000001	24	MN
0001940828-22-000001	25	MS
0001940828-22-000001	26	MO
0001940828-22-000001	27	MT
0001940828-22-000001	28	NE
0001940828-22-000001	29	NV
0001940828-22-000001	30	NH
0001940828-22-000001	31	NJ
0001940828-22-000001	32	NM
0001940828-22-000001	33	NY
0001940828-22-000001	34	NC
0001940828-22-000001	35	ND
0001940828-22-000001	36	OH
0001940828-22-000001	37	OK
0001940828-22-000001	38	OR
0001940828-22-000001	39	PA
0001940828-22-000001	40	PR
0001940828-22-000001	41	RI
0001940828-22-000001	42	SC
0001940828-22-000001	43	SD
0001940828-22-000001	44	TN
0001940828-22-000001	45	TX
0001940828-22-000001	46	UT
0001940828-22-000001	47	VT
0001940828-22-000001	48	VA
0001940828-22-000001	49	WA
0001940828-22-000001	50	WV
0001940828-22-000001	51	WI
0001940828-22-000001	52	WY
0001940828-22-000001	53	A0
0001940828-22-000001	54	A1
0001940828-22-000001	55	A2
0001940828-22-000001	56	A3
0001940828-22-000001	57	A4
0001940828-22-000001	58	A5
0001940828-22-000001	59	A6
0001940828-22-000001	60	A7
0001940828-22-000001	61	A8
0001940828-22-000001	62	A9
0001940828-22-000001	63	B0
0001940828-22-000001	64	Z4
0001940828-22-000001	16	IA
0001940828-22-000001	17	KS
0001940828-22-000001	18	KY
0001940828-22-000001	19	LA
0001940828-22-000001	20	ME
0001940828-22-000001	2	AK
0001665160-22-002214	13	ID
0001665160-22-002214	52	WY
0001665160-22-002214	15	IN
0001665160-22-002214	16	IA
0001665160-22-002214	17	KS
0001665160-22-002214	18	KY
0001665160-22-002214	19	LA
0001665160-22-002214	20	ME
0001665160-22-002214	21	MD
0001665160-22-002214	22	MA
0001665160-22-002214	23	MI
0001665160-22-002214	24	MN
0001665160-22-002214	25	MS
0001665160-22-002214	26	MO
0001665160-22-002214	27	MT
0001665160-22-002214	28	NE
0001665160-22-002214	29	NV
0001665160-22-002214	30	NH
0001665160-22-002214	31	NJ
0001665160-22-002214	1	AL
0001665160-22-002214	2	AK
0001665160-22-002214	3	AZ
0001665160-22-002214	4	AR
0001665160-22-002214	5	CA
0001665160-22-002214	6	CO
0001665160-22-002214	7	CT
0001665160-22-002214	8	DC
0001665160-22-002214	9	DE
0001665160-22-002214	10	FL
0001665160-22-002214	11	GA
0001665160-22-002214	12	HI
0001665160-22-002214	32	NM
0001665160-22-002214	33	NY
0001665160-22-002214	34	NC
0001665160-22-002214	35	ND
0001665160-22-002214	36	OH
0001665160-22-002214	37	OK
0001665160-22-002214	38	OR
0001665160-22-002214	39	PA
0001665160-22-002214	40	PR
0001665160-22-002214	41	RI
0001665160-22-002214	42	SC
0001665160-22-002214	43	SD
0001665160-22-002214	44	TN
0001665160-22-002214	45	TX
0001665160-22-002214	46	UT
0001665160-22-002214	47	VT
0001665160-22-002214	48	VA
0001665160-22-002214	49	WA
0001665160-22-002214	50	WV
0001665160-22-002214	51	WI
0001665160-22-002214	14	IL
0001683168-22-005833	44	UT
0001683168-22-005833	45	VT
0001683168-22-005833	46	VA
0001683168-22-005833	47	WA
0001683168-22-005833	48	WV
0001683168-22-005833	49	WI
0001683168-22-005833	50	WY
0001683168-22-005833	51	DC
0001683168-22-005833	52	PR
0001683168-22-005833	53	A1
0001683168-22-005833	54	A2
0001683168-22-005833	55	A3
0001683168-22-005833	56	A4
0001683168-22-005833	57	A5
0001683168-22-005833	58	A7
0001683168-22-005833	59	A9
0001683168-22-005833	60	B0
0001683168-22-005833	61	Z4
0001683168-22-005833	1	AL
0001683168-22-005833	2	AK
0001683168-22-005833	3	AZ
0001683168-22-005833	4	AR
0001683168-22-005833	5	CA
0001683168-22-005833	6	CO
0001683168-22-005833	7	CT
0001683168-22-005833	8	DE
0001683168-22-005833	9	FL
0001683168-22-005833	10	GA
0001683168-22-005833	11	HI
0001683168-22-005833	12	ID
0001683168-22-005833	13	IL
0001683168-22-005833	14	IN
0001683168-22-005833	15	IA
0001683168-22-005833	16	KS
0001683168-22-005833	17	KY
0001683168-22-005833	18	LA
0001683168-22-005833	19	ME
0001683168-22-005833	20	MD
0001683168-22-005833	21	MA
0001683168-22-005833	22	MI
0001683168-22-005833	23	MN
0001683168-22-005833	24	MS
0001683168-22-005833	25	MO
0001683168-22-005833	26	MT
0001683168-22-005833	27	NE
0001683168-22-005833	28	NV
0001683168-22-005833	29	NH
0001683168-22-005833	30	NJ
0001683168-22-005833	31	NM
0001683168-22-005833	32	NY
0001683168-22-005833	33	NC
0001683168-22-005833	34	ND
0001683168-22-005833	35	OH
0001683168-22-005833	36	OK
0001683168-22-005833	37	OR
0001683168-22-005833	38	PA
0001683168-22-005833	39	RI
0001683168-22-005833	40	SC
0001683168-22-005833	41	SD
0001683168-22-005833	42	TN
0001683168-22-005833	43	TX
0001858449-22-000004	15	IN
0001858449-22-000004	14	IL
0001858449-22-000004	17	KS
0001858449-22-000004	18	KY
0001858449-22-000004	19	LA
0001858449-22-000004	20	ME
0001858449-22-000004	21	MD
0001858449-22-000004	22	MA
0001858449-22-000004	23	MI
0001858449-22-000004	24	MN
0001858449-22-000004	25	MS
0001858449-22-000004	26	MO
0001858449-22-000004	27	MT
0001858449-22-000004	28	NE
0001858449-22-000004	29	NV
0001858449-22-000004	30	NH
0001858449-22-000004	31	NJ
0001858449-22-000004	32	NM
0001858449-22-000004	33	NY
0001858449-22-000004	34	NC
0001858449-22-000004	35	ND
0001858449-22-000004	36	OH
0001858449-22-000004	37	OK
0001858449-22-000004	38	OR
0001858449-22-000004	39	PA
0001858449-22-000004	40	PR
0001858449-22-000004	41	RI
0001858449-22-000004	42	SC
0001858449-22-000004	43	SD
0001858449-22-000004	44	TN
0001858449-22-000004	45	TX
0001858449-22-000004	46	UT
0001858449-22-000004	47	VT
0001858449-22-000004	48	VA
0001858449-22-000004	49	WA
0001858449-22-000004	50	WV
0001858449-22-000004	51	WI
0001858449-22-000004	52	WY
0001858449-22-000004	1	AL
0001858449-22-000004	2	AK
0001858449-22-000004	3	AZ
0001858449-22-000004	4	AR
0001858449-22-000004	5	CA
0001858449-22-000004	6	CO
0001858449-22-000004	7	CT
0001858449-22-000004	8	DE
0001858449-22-000004	9	DC
0001858449-22-000004	10	FL
0001858449-22-000004	11	GA
0001858449-22-000004	12	HI
0001858449-22-000004	13	ID
0001858449-22-000004	16	IA
0001410708-22-000009	8	DE
0001410708-22-000009	9	DC
0001410708-22-000009	10	FL
0001410708-22-000009	11	GA
0001410708-22-000009	12	HI
0001410708-22-000009	13	ID
0001410708-22-000009	14	IL
0001410708-22-000009	15	IN
0001410708-22-000009	16	IA
0001410708-22-000009	17	KS
0001410708-22-000009	18	KY
0001410708-22-000009	19	LA
0001410708-22-000009	20	ME
0001410708-22-000009	21	MD
0001410708-22-000009	22	MA
0001410708-22-000009	23	MI
0001410708-22-000009	24	MN
0001410708-22-000009	25	MS
0001410708-22-000009	26	MO
0001410708-22-000009	27	MT
0001410708-22-000009	28	NE
0001410708-22-000009	29	NV
0001410708-22-000009	30	NH
0001410708-22-000009	31	NJ
0001410708-22-000009	32	NM
0001410708-22-000009	33	NY
0001410708-22-000009	34	NC
0001410708-22-000009	35	ND
0001410708-22-000009	36	OH
0001410708-22-000009	37	OK
0001410708-22-000009	38	OR
0001410708-22-000009	39	PA
0001410708-22-000009	40	PR
0001410708-22-000009	41	RI
0001410708-22-000009	42	SC
0001410708-22-000009	43	SD
0001410708-22-000009	44	TN
0001410708-22-000009	45	TX
0001410708-22-000009	46	UT
0001410708-22-000009	47	VT
0001410708-22-000009	48	VA
0001410708-22-000009	49	WA
0001410708-22-000009	50	WV
0001410708-22-000009	56	A3
0001410708-22-000009	57	A4
0001410708-22-000009	58	A5
0001410708-22-000009	59	A6
0001410708-22-000009	60	A7
0001410708-22-000009	61	A8
0001410708-22-000009	62	A9
0001410708-22-000009	63	B0
0001410708-22-000009	64	Z4
0001410708-22-000009	51	WI
0001410708-22-000009	52	WY
0001410708-22-000009	53	A0
0001410708-22-000009	54	A1
0001410708-22-000009	55	A2
0001410708-22-000009	1	AL
0001410708-22-000009	2	AK
0001410708-22-000009	3	AZ
0001410708-22-000009	4	AR
0001410708-22-000009	5	CA
0001410708-22-000009	6	CO
0001410708-22-000009	7	CT
0001902674-22-000003	1	AL
0001902674-22-000003	2	AK
0001902674-22-000003	3	AZ
0001902674-22-000003	27	MT
0001902674-22-000003	28	NE
0001902674-22-000003	29	NV
0001902674-22-000003	30	NH
0001902674-22-000003	31	NJ
0001902674-22-000003	32	NM
0001902674-22-000003	33	NY
0001902674-22-000003	34	NC
0001902674-22-000003	35	ND
0001902674-22-000003	36	OH
0001902674-22-000003	37	OK
0001902674-22-000003	38	OR
0001902674-22-000003	39	PA
0001902674-22-000003	40	PR
0001902674-22-000003	41	RI
0001902674-22-000003	42	SC
0001902674-22-000003	43	SD
0001902674-22-000003	44	TN
0001902674-22-000003	45	TX
0001902674-22-000003	46	UT
0001902674-22-000003	47	VT
0001902674-22-000003	48	VA
0001902674-22-000003	49	WA
0001902674-22-000003	50	WV
0001902674-22-000003	51	WI
0001902674-22-000003	52	WY
0001902674-22-000003	4	AR
0001902674-22-000003	5	CA
0001902674-22-000003	6	CO
0001902674-22-000003	7	CT
0001902674-22-000003	8	DE
0001902674-22-000003	9	DC
0001902674-22-000003	10	FL
0001902674-22-000003	11	GA
0001902674-22-000003	12	HI
0001902674-22-000003	13	ID
0001902674-22-000003	14	IL
0001902674-22-000003	15	IN
0001902674-22-000003	16	IA
0001902674-22-000003	17	KS
0001902674-22-000003	18	KY
0001902674-22-000003	19	LA
0001902674-22-000003	20	ME
0001902674-22-000003	21	MD
0001902674-22-000003	22	MA
0001902674-22-000003	23	MI
0001902674-22-000003	24	MN
0001902674-22-000003	25	MS
0001902674-22-000003	26	MO
0001942487-22-000002	1	AL
0001942487-22-000002	54	A1
0001942487-22-000002	3	AZ
0001942487-22-000002	4	AR
0001942487-22-000002	5	CA
0001942487-22-000002	6	CO
0001942487-22-000002	7	CT
0001942487-22-000002	8	DE
0001942487-22-000002	9	DC
0001942487-22-000002	10	FL
0001942487-22-000002	11	GA
0001942487-22-000002	12	HI
0001942487-22-000002	13	ID
0001942487-22-000002	14	IL
0001942487-22-000002	15	IN
0001942487-22-000002	16	IA
0001942487-22-000002	17	KS
0001942487-22-000002	18	KY
0001942487-22-000002	19	LA
0001942487-22-000002	20	ME
0001942487-22-000002	21	MD
0001942487-22-000002	22	MA
0001942487-22-000002	23	MI
0001942487-22-000002	24	MN
0001942487-22-000002	25	MS
0001942487-22-000002	26	MO
0001942487-22-000002	27	MT
0001942487-22-000002	28	NE
0001942487-22-000002	29	NV
0001942487-22-000002	30	NH
0001942487-22-000002	31	NJ
0001942487-22-000002	32	NM
0001942487-22-000002	33	NY
0001942487-22-000002	34	NC
0001942487-22-000002	35	ND
0001942487-22-000002	55	A2
0001942487-22-000002	56	A3
0001942487-22-000002	57	A4
0001942487-22-000002	58	A5
0001942487-22-000002	59	A6
0001942487-22-000002	60	A7
0001942487-22-000002	61	A8
0001942487-22-000002	62	A9
0001942487-22-000002	63	B0
0001942487-22-000002	64	Z4
0001942487-22-000002	36	OH
0001942487-22-000002	37	OK
0001942487-22-000002	38	OR
0001942487-22-000002	39	PA
0001942487-22-000002	40	PR
0001942487-22-000002	41	RI
0001942487-22-000002	42	SC
0001942487-22-000002	43	SD
0001942487-22-000002	44	TN
0001942487-22-000002	45	TX
0001942487-22-000002	46	UT
0001942487-22-000002	47	VT
0001942487-22-000002	48	VA
0001942487-22-000002	49	WA
0001942487-22-000002	50	WV
0001942487-22-000002	51	WI
0001942487-22-000002	52	WY
0001942487-22-000002	53	A0
0001942487-22-000002	2	AK
0001891254-22-000004	25	MS
0001891254-22-000004	24	MN
