ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001802485-20-000002	39	PA
0001802485-20-000002	40	PR
0001802485-20-000002	41	RI
0001802485-20-000002	42	SC
0001802485-20-000002	43	SD
0001802485-20-000002	44	TN
0001802485-20-000002	45	TX
0001802485-20-000002	46	UT
0001802485-20-000002	47	VT
0001802485-20-000002	48	VA
0001802485-20-000002	49	WA
0001802485-20-000002	50	WV
0001802485-20-000002	51	WI
0001802485-20-000002	52	WY
0001802485-20-000002	53	A0
0001802485-20-000002	54	A1
0001802485-20-000002	55	A2
0001802485-20-000002	56	A3
0001802485-20-000002	57	A4
0001802485-20-000002	58	A5
0001802485-20-000002	59	A6
0001802485-20-000002	60	A7
0001802485-20-000002	2	AK
0001749594-20-000001	39	PA
0001749594-20-000001	19	LA
0001749594-20-000001	41	RI
0001749594-20-000001	42	SC
0001749594-20-000001	43	SD
0001749594-20-000001	44	TN
0001749594-20-000001	45	TX
0001749594-20-000001	46	UT
0001749594-20-000001	47	VT
0001749594-20-000001	48	VA
0001749594-20-000001	49	WA
0001749594-20-000001	50	WV
0001749594-20-000001	51	WI
0001749594-20-000001	52	WY
0001749594-20-000001	1	AL
0001749594-20-000001	2	AK
0001749594-20-000001	3	AZ
0001749594-20-000001	4	AR
0001749594-20-000001	5	CA
0001749594-20-000001	6	CO
0001749594-20-000001	7	CT
0001749594-20-000001	8	DE
0001749594-20-000001	9	DC
0001749594-20-000001	10	FL
0001749594-20-000001	11	GA
0001749594-20-000001	12	HI
0001749594-20-000001	13	ID
0001749594-20-000001	14	IL
0001749594-20-000001	15	IN
0001749594-20-000001	16	IA
0001749594-20-000001	17	KS
0001749594-20-000001	18	KY
0001749594-20-000001	20	ME
0001749594-20-000001	21	MD
0001749594-20-000001	22	MA
0001749594-20-000001	23	MI
0001749594-20-000001	24	MN
0001749594-20-000001	25	MS
0001749594-20-000001	26	MO
0001749594-20-000001	27	MT
0001749594-20-000001	28	NE
0001749594-20-000001	29	NV
0001749594-20-000001	30	NH
0001749594-20-000001	31	NJ
0001749594-20-000001	32	NM
0001749594-20-000001	33	NY
0001749594-20-000001	34	NC
0001749594-20-000001	35	ND
0001749594-20-000001	36	OH
0001749594-20-000001	37	OK
0001749594-20-000001	38	OR
0001749594-20-000001	40	PR
0001746059-20-000054	1	AL
0001746059-20-000054	2	AK
0001746059-20-000054	3	AZ
0001746059-20-000054	4	AR
0001746059-20-000054	5	CA
0001746059-20-000054	6	CO
0001746059-20-000054	7	CT
0001746059-20-000054	8	DE
0001746059-20-000054	9	DC
0001746059-20-000054	10	FL
0001746059-20-000054	11	GA
0001746059-20-000054	12	HI
0001746059-20-000054	13	ID
0001746059-20-000054	14	IL
0001746059-20-000054	15	IN
0001746059-20-000054	16	IA
0001746059-20-000054	17	KS
0001746059-20-000054	18	KY
0001746059-20-000054	19	LA
0001746059-20-000054	20	ME
0001746059-20-000054	21	MD
0001746059-20-000054	22	MA
0001746059-20-000054	23	MI
0001746059-20-000054	24	MN
0001746059-20-000054	25	MS
0001746059-20-000054	26	MO
0001746059-20-000054	27	MT
0001746059-20-000054	28	NE
0001746059-20-000054	29	NV
0001746059-20-000054	30	NH
0001746059-20-000054	31	NJ
0001746059-20-000054	32	NM
0001746059-20-000054	33	NY
0001746059-20-000054	34	NC
0001746059-20-000054	35	ND
0001746059-20-000054	36	OH
0001746059-20-000054	37	OK
0001746059-20-000054	38	OR
0001746059-20-000054	39	PA
0001746059-20-000054	40	PR
0001746059-20-000054	41	RI
0001746059-20-000054	42	SC
0001746059-20-000054	43	SD
0001746059-20-000054	44	TN
0001746059-20-000054	45	TX
0001746059-20-000054	46	UT
0001746059-20-000054	47	VT
0001746059-20-000054	48	VA
0001746059-20-000054	49	WA
0001746059-20-000054	50	WV
0001746059-20-000054	51	WI
0001746059-20-000054	52	WY
0001670254-20-000144	45	UT
0001670254-20-000144	46	VT
0001670254-20-000144	47	VA
0001670254-20-000144	48	WA
0001670254-20-000144	49	WV
0001670254-20-000144	50	WI
0001670254-20-000144	51	WY
0001670254-20-000144	52	B5
0001670254-20-000144	53	GU
0001670254-20-000144	54	PR
0001670254-20-000144	55	VI
0001670254-20-000144	56	1V
0001670254-20-000151	33	NY
0001670254-20-000151	34	NC
0001670254-20-000151	35	ND
0001670254-20-000151	36	OH
0001670254-20-000151	37	OK
0001670254-20-000151	38	OR
0001670254-20-000151	39	PA
0001670254-20-000151	40	RI
0001670254-20-000151	41	SC
0001670254-20-000151	42	SD
0001670254-20-000151	43	TN
0001670254-20-000151	44	TX
0001670254-20-000151	45	UT
0001670254-20-000151	46	VT
0001670254-20-000151	47	VA
0001670254-20-000151	48	WA
0001670254-20-000151	53	GU
0001670254-20-000151	54	PR
0001670254-20-000151	55	VI
0001670254-20-000151	56	1V
0001670254-20-000144	1	AL
0001670254-20-000144	2	AK
0001670254-20-000144	3	AZ
0001670254-20-000144	4	AR
0001670254-20-000144	5	CA
0001670254-20-000144	6	CO
0001670254-20-000144	7	CT
0001670254-20-000144	8	DE
0001670254-20-000144	9	DC
0001670254-20-000144	10	FL
0001670254-20-000144	11	GA
0001670254-20-000144	12	HI
0001670254-20-000144	13	ID
0001670254-20-000144	14	IL
0001670254-20-000144	15	IN
0001670254-20-000144	16	IA
0001670254-20-000144	17	KS
0001670254-20-000144	18	KY
0001670254-20-000144	19	LA
0001670254-20-000144	20	ME
0001670254-20-000144	21	MD
0001670254-20-000144	22	MA
0001670254-20-000144	23	MI
0001670254-20-000144	24	MN
0001670254-20-000144	25	MS
0001670254-20-000144	26	MO
0001670254-20-000144	27	MT
0001670254-20-000144	28	NE
0001670254-20-000144	29	NV
0001670254-20-000144	30	NH
0001670254-20-000144	31	NJ
0001670254-20-000144	32	NM
0001670254-20-000144	33	NY
0001670254-20-000144	34	NC
0001670254-20-000144	35	ND
0001670254-20-000144	36	OH
0001670254-20-000144	37	OK
0001670254-20-000144	38	OR
0001670254-20-000144	39	PA
0001670254-20-000144	40	RI
0001670254-20-000148	25	MS
0001670254-20-000148	26	MO
0001670254-20-000148	27	MT
0001670254-20-000148	28	NE
0001670254-20-000148	29	NV
0001670254-20-000148	30	NH
0001670254-20-000148	31	NJ
0001670254-20-000148	32	NM
0001670254-20-000148	33	NY
0001670254-20-000148	34	NC
0001670254-20-000148	35	ND
0001670254-20-000148	36	OH
0001670254-20-000148	37	OK
0001670254-20-000148	38	OR
0001670254-20-000148	39	PA
0001670254-20-000148	40	RI
0001670254-20-000144	41	SC
0001670254-20-000144	42	SD
0001670254-20-000144	43	TN
0001670254-20-000144	44	TX
0001670254-20-000148	45	UT
0001670254-20-000148	46	VT
0001670254-20-000148	47	VA
0001670254-20-000148	48	WA
0001670254-20-000148	49	WV
0001670254-20-000148	50	WI
0001670254-20-000148	51	WY
0001670254-20-000148	52	B5
0001670254-20-000148	53	GU
0001670254-20-000148	54	PR
0001670254-20-000148	55	VI
0001670254-20-000148	56	1V
0001670254-20-000151	1	AL
0001670254-20-000151	2	AK
0001670254-20-000151	3	AZ
0001670254-20-000151	4	AR
0001670254-20-000151	5	CA
0001670254-20-000151	6	CO
0001670254-20-000151	7	CT
0001670254-20-000151	8	DE
0001670254-20-000151	9	DC
0001670254-20-000151	10	FL
0001670254-20-000151	11	GA
0001670254-20-000151	12	HI
0001670254-20-000151	13	ID
0001670254-20-000151	14	IL
0001670254-20-000151	15	IN
0001670254-20-000151	16	IA
0001670254-20-000151	17	KS
0001670254-20-000151	18	KY
0001670254-20-000151	19	LA
0001670254-20-000151	20	ME
0001670254-20-000151	21	MD
0001670254-20-000151	22	MA
0001670254-20-000151	23	MI
0001670254-20-000151	24	MN
0001670254-20-000151	25	MS
0001670254-20-000151	26	MO
0001670254-20-000151	27	MT
0001670254-20-000151	28	NE
0001670254-20-000151	29	NV
0001670254-20-000151	30	NH
0001670254-20-000151	31	NJ
0001670254-20-000151	32	NM
0001779318-20-000002	13	ID
0001779318-20-000002	14	IL
0001779318-20-000002	15	IN
0001779318-20-000002	16	IA
0001779318-20-000002	17	KS
0001779318-20-000002	18	KY
0001779318-20-000002	19	LA
0001779318-20-000002	20	ME
0001779318-20-000002	21	MD
0001779318-20-000002	22	MA
0001779318-20-000002	23	MI
0001779318-20-000002	24	MN
0001779318-20-000002	25	MS
0001779318-20-000002	26	MO
0001779318-20-000002	27	MT
0001779318-20-000002	28	NE
0001670254-20-000151	49	WV
0001670254-20-000151	50	WI
0001670254-20-000151	51	WY
0001670254-20-000151	52	B5
0001779318-20-000002	29	NV
0001779318-20-000002	30	NH
0001779318-20-000002	31	NJ
0001779318-20-000002	32	NM
0001779318-20-000002	33	NY
0001779318-20-000002	34	NC
0001779318-20-000002	35	ND
0001779318-20-000002	36	OH
0001779318-20-000002	37	OK
0001779318-20-000002	38	OR
0001779318-20-000002	39	PA
0001779318-20-000002	40	PR
0001779318-20-000002	41	RI
0001779318-20-000002	42	SC
0001779318-20-000002	43	SD
0001779318-20-000002	44	TN
0001779318-20-000002	45	TX
0001779318-20-000002	46	UT
0001779318-20-000002	47	VT
0001779318-20-000002	48	VA
0001779318-20-000002	49	WA
0001779318-20-000002	50	WV
0001779318-20-000002	51	WI
0001779318-20-000002	52	WY
0001670254-20-000148	1	AL
0001670254-20-000148	2	AK
0001670254-20-000148	3	AZ
0001670254-20-000148	4	AR
0001670254-20-000148	5	CA
0001670254-20-000148	6	CO
0001670254-20-000148	7	CT
0001670254-20-000148	8	DE
0001670254-20-000148	9	DC
0001670254-20-000148	10	FL
0001670254-20-000148	11	GA
0001670254-20-000148	12	HI
0001670254-20-000148	13	ID
0001670254-20-000148	14	IL
0001670254-20-000148	15	IN
0001670254-20-000148	16	IA
0001670254-20-000148	17	KS
0001670254-20-000148	18	KY
0001670254-20-000148	19	LA
0001670254-20-000148	20	ME
0001670254-20-000148	21	MD
0001670254-20-000148	22	MA
0001670254-20-000148	23	MI
0001670254-20-000148	24	MN
0001779318-20-000002	1	AL
0001779318-20-000002	2	AK
0001779318-20-000002	3	AZ
0001779318-20-000002	4	AR
0001779318-20-000002	5	CA
0001779318-20-000002	6	CO
0001779318-20-000002	7	CT
0001779318-20-000002	8	DE
0001779318-20-000002	9	DC
0001779318-20-000002	10	FL
0001779318-20-000002	11	GA
0001779318-20-000002	12	HI
0001670254-20-000148	41	SC
0001670254-20-000148	42	SD
0001670254-20-000148	43	TN
0001670254-20-000148	44	TX
0001670254-20-000139	1	AL
0001670254-20-000139	56	1V
0001670254-20-000139	3	AZ
0001670254-20-000139	4	AR
0001670254-20-000139	5	CA
0001670254-20-000139	6	CO
0001670254-20-000139	7	CT
0001670254-20-000139	8	DE
0001670254-20-000139	9	DC
0001670254-20-000139	10	FL
0001670254-20-000139	11	GA
0001670254-20-000139	12	HI
0001670254-20-000139	13	ID
0001670254-20-000139	14	IL
0001670254-20-000139	15	IN
0001670254-20-000139	16	IA
0001670254-20-000139	17	KS
0001670254-20-000139	18	KY
0001670254-20-000139	19	LA
0001670254-20-000139	20	ME
0001670254-20-000139	21	MD
0001670254-20-000139	22	MA
0001670254-20-000139	23	MI
0001670254-20-000139	24	MN
0001670254-20-000139	25	MS
0001670254-20-000139	26	MO
0001670254-20-000139	27	MT
0001670254-20-000139	28	NE
0001670254-20-000139	29	NV
0001670254-20-000139	30	NH
0001670254-20-000139	31	NJ
0001670254-20-000139	32	NM
0001670254-20-000139	33	NY
0001670254-20-000139	34	NC
0001670254-20-000139	35	ND
0001670254-20-000139	36	OH
0001670254-20-000139	37	OK
0001670254-20-000139	38	OR
0001670254-20-000139	39	PA
0001670254-20-000139	40	RI
0001670254-20-000139	41	SC
0001670254-20-000139	42	SD
0001670254-20-000139	43	TN
0001670254-20-000139	44	TX
0001670254-20-000139	45	UT
0001670254-20-000139	46	VT
0001670254-20-000139	47	VA
0001670254-20-000139	48	WA
0001670254-20-000139	49	WV
0001670254-20-000139	50	WI
0001670254-20-000139	51	WY
0001670254-20-000139	52	B5
0001670254-20-000139	53	GU
0001670254-20-000139	54	PR
0001670254-20-000139	55	VI
0001670254-20-000139	2	AK
0001773714-20-000001	5	CA
0001773714-20-000001	64	Z4
0001773714-20-000001	7	CT
0001773714-20-000001	8	DE
0001773714-20-000001	9	DC
0001773714-20-000001	10	FL
0001773714-20-000001	11	GA
0001773714-20-000001	12	HI
0001773714-20-000001	13	ID
0001773714-20-000001	14	IL
0001773714-20-000001	15	IN
0001773714-20-000001	16	IA
0001773714-20-000001	17	KS
0001773714-20-000001	18	KY
0001773714-20-000001	19	LA
0001773714-20-000001	20	ME
0001773714-20-000001	21	MD
0001773714-20-000001	22	MA
0001773714-20-000001	23	MI
0001773714-20-000001	24	MN
0001773714-20-000001	25	MS
0001773714-20-000001	26	MO
0001773714-20-000001	27	MT
0001773714-20-000001	28	NE
0001773714-20-000001	29	NV
0001773714-20-000001	30	NH
0001773714-20-000001	31	NJ
0001773714-20-000001	32	NM
0001773714-20-000001	33	NY
0001773714-20-000001	34	NC
0001773714-20-000001	35	ND
0001773714-20-000001	36	OH
0001773714-20-000001	37	OK
0001773714-20-000001	38	OR
0001773714-20-000001	39	PA
0001773714-20-000001	40	PR
0001773714-20-000001	41	RI
0001773714-20-000001	42	SC
0001773714-20-000001	43	SD
0001773714-20-000001	44	TN
0001773714-20-000001	45	TX
0001773714-20-000001	46	UT
0001773714-20-000001	47	VT
0001773714-20-000001	48	VA
0001773714-20-000001	49	WA
0001773714-20-000001	50	WV
0001773714-20-000001	51	WI
0001773714-20-000001	52	WY
0001773714-20-000001	53	A0
0001773714-20-000001	54	A1
0001773714-20-000001	55	A2
0001773714-20-000001	56	A3
0001773714-20-000001	1	AL
0001773714-20-000001	2	AK
0001773714-20-000001	3	AZ
0001773714-20-000001	4	AR
0001773714-20-000001	57	A4
0001773714-20-000001	58	A5
0001773714-20-000001	59	A6
0001773714-20-000001	60	A7
0001773714-20-000001	61	A8
0001773714-20-000001	62	A9
0001773714-20-000001	63	B0
0001773714-20-000001	6	CO
0001665160-20-000152	13	ID
0001665160-20-000152	44	TN
0001665160-20-000152	15	IN
0001665160-20-000152	16	IA
0001665160-20-000152	17	KS
0001665160-20-000152	18	KY
0001665160-20-000152	19	LA
0001665160-20-000152	20	ME
0001665160-20-000152	21	MD
0001665160-20-000152	22	MA
0001665160-20-000152	23	MI
0001665160-20-000152	24	MN
0001665160-20-000152	25	MS
0001665160-20-000152	26	MO
0001665160-20-000152	27	MT
0001665160-20-000152	28	NE
0001665160-20-000152	29	NV
0001665160-20-000152	30	NH
0001665160-20-000152	31	NJ
0001665160-20-000152	32	NM
0001665160-20-000152	45	TX
0001665160-20-000152	46	UT
0001665160-20-000152	47	VT
0001665160-20-000152	48	VA
0001665160-20-000152	49	WA
0001665160-20-000152	50	WV
0001665160-20-000152	51	WI
0001665160-20-000152	52	WY
0001665160-20-000152	1	AL
0001665160-20-000152	2	AK
0001665160-20-000152	3	AZ
0001665160-20-000152	4	AR
0001665160-20-000152	5	CA
0001665160-20-000152	6	CO
0001665160-20-000152	7	CT
0001665160-20-000152	8	DE
0001665160-20-000152	9	DC
0001665160-20-000152	10	FL
0001665160-20-000152	11	GA
0001665160-20-000152	12	HI
0001665160-20-000152	33	NY
0001665160-20-000152	34	NC
0001665160-20-000152	35	ND
0001665160-20-000152	36	OH
0001665160-20-000152	37	OK
0001665160-20-000152	38	OR
0001665160-20-000152	39	PA
0001665160-20-000152	40	PR
0001665160-20-000152	41	RI
0001665160-20-000152	42	SC
0001665160-20-000152	43	SD
0001665160-20-000152	14	IL
0001665160-20-000151	17	KS
0001665160-20-000151	18	KY
0001665160-20-000151	19	LA
0001665160-20-000151	20	ME
0001665160-20-000151	21	MD
0001665160-20-000151	22	MA
0001665160-20-000151	23	MI
0001665160-20-000151	24	MN
0001665160-20-000151	25	MS
0001665160-20-000151	26	MO
0001665160-20-000151	27	MT
0001665160-20-000151	28	NE
0001665160-20-000151	29	NV
0001665160-20-000151	30	NH
0001665160-20-000151	31	NJ
0001665160-20-000151	32	NM
0001665160-20-000151	33	NY
0001665160-20-000151	34	NC
0001665160-20-000151	35	ND
0001665160-20-000151	36	OH
0001665160-20-000151	37	OK
0001665160-20-000151	38	OR
0001665160-20-000151	39	PA
0001665160-20-000151	40	PR
0001665160-20-000151	41	RI
0001665160-20-000151	42	SC
0001665160-20-000151	43	SD
0001665160-20-000151	44	TN
0001665160-20-000151	45	TX
0001665160-20-000151	46	UT
0001665160-20-000151	47	VT
0001665160-20-000151	48	VA
0001665160-20-000151	49	WA
0001665160-20-000151	50	WV
0001665160-20-000151	51	WI
0001665160-20-000151	52	WY
0001665160-20-000151	1	AL
0001665160-20-000151	2	AK
0001665160-20-000151	3	AZ
0001665160-20-000151	4	AR
0001665160-20-000151	5	CA
0001665160-20-000151	6	CO
0001665160-20-000151	7	CT
0001665160-20-000151	8	DE
0001665160-20-000151	9	DC
0001665160-20-000151	10	FL
0001665160-20-000151	11	GA
0001665160-20-000151	12	HI
0001665160-20-000151	13	ID
0001665160-20-000151	14	IL
0001665160-20-000151	15	IN
0001665160-20-000151	16	IA
0001665160-20-000149	1	AL
0001665160-20-000149	2	AK
0001665160-20-000149	3	AZ
0001665160-20-000149	4	AR
0001665160-20-000149	5	CA
0001665160-20-000149	6	CO
0001665160-20-000149	7	CT
0001665160-20-000149	8	DC
0001665160-20-000149	9	DE
0001665160-20-000149	10	FL
0001665160-20-000149	11	GA
0001665160-20-000149	12	HI
0001665160-20-000149	13	ID
0001665160-20-000149	14	IL
0001665160-20-000149	15	IN
0001665160-20-000149	16	IA
0001665160-20-000149	17	KS
0001665160-20-000149	18	KY
0001665160-20-000149	19	LA
0001665160-20-000149	20	ME
0001665160-20-000149	21	MD
0001665160-20-000149	22	MA
0001665160-20-000149	23	MI
0001665160-20-000149	24	MN
0001665160-20-000149	25	MS
0001665160-20-000149	26	MO
0001665160-20-000149	27	MT
0001665160-20-000149	28	NE
0001665160-20-000149	29	NV
0001665160-20-000149	30	NH
0001665160-20-000149	31	NJ
0001665160-20-000149	32	NM
0001665160-20-000149	33	NY
0001665160-20-000149	34	NC
0001665160-20-000149	35	ND
0001665160-20-000149	36	OH
0001665160-20-000149	37	OK
0001665160-20-000149	38	OR
0001665160-20-000149	39	PA
0001665160-20-000149	40	PR
0001665160-20-000149	41	RI
0001665160-20-000149	42	SC
0001665160-20-000149	43	SD
0001665160-20-000149	44	TN
0001665160-20-000149	45	TX
0001665160-20-000149	46	UT
0001665160-20-000149	47	VT
0001665160-20-000149	48	VA
0001665160-20-000149	49	WA
0001665160-20-000149	50	WV
0001665160-20-000149	51	WI
0001665160-20-000149	52	WY
0001777476-20-000002	13	ID
0001777476-20-000002	14	IL
0001777476-20-000002	15	IN
0001777476-20-000002	16	IA
0001777476-20-000002	17	KS
0001777476-20-000002	18	KY
0001777476-20-000002	19	LA
0001777476-20-000002	20	ME
0001777476-20-000002	21	MD
0001777476-20-000002	22	MA
0001777476-20-000002	23	MI
0001777476-20-000002	24	MN
0001777476-20-000002	25	MS
0001777476-20-000002	26	MO
0001777476-20-000002	27	MT
0001777476-20-000002	28	NE
0001777476-20-000002	29	NV
0001777476-20-000002	30	NH
0001777476-20-000002	31	NJ
0001777476-20-000002	32	NM
0001777476-20-000002	33	NY
0001777476-20-000002	34	NC
0001777476-20-000002	35	ND
0001777476-20-000002	36	OH
0001777476-20-000002	37	OK
0001777476-20-000002	38	OR
0001777476-20-000002	39	PA
0001777476-20-000002	40	PR
0001792121-20-000002	41	RI
0001792121-20-000002	42	SC
0001792121-20-000002	43	SD
0001792121-20-000002	44	TN
0001792121-20-000002	45	TX
0001792121-20-000002	46	UT
0001792121-20-000002	47	VT
0001792121-20-000002	48	VA
0001792121-20-000002	49	WA
0001792121-20-000002	50	WV
0001792121-20-000002	51	WI
0001792121-20-000002	52	WY
0001803912-20-000001	1	AL
0001803912-20-000001	2	AK
0001803912-20-000001	3	AZ
0001803912-20-000001	4	AR
0001803912-20-000001	5	CA
0001803912-20-000001	6	CO
0001803912-20-000001	7	CT
0001803912-20-000001	8	DE
0001803912-20-000001	9	DC
0001803912-20-000001	10	FL
0001803912-20-000001	11	GA
0001803912-20-000001	12	HI
0001803912-20-000001	13	ID
0001803912-20-000001	14	IL
0001803912-20-000001	15	IN
0001803912-20-000001	16	IA
0001803912-20-000001	17	KS
0001803912-20-000001	18	KY
0001803912-20-000001	19	LA
0001803912-20-000001	20	ME
0001803912-20-000001	21	MD
0001803912-20-000001	22	MA
0001803912-20-000001	23	MI
0001803912-20-000001	24	MN
0001803912-20-000001	25	MS
0001803912-20-000001	26	MO
0001803912-20-000001	27	MT
0001803912-20-000001	28	NE
0001803912-20-000001	29	NV
0001803912-20-000001	30	NH
0001803912-20-000001	31	NJ
0001803912-20-000001	32	NM
0001803912-20-000001	33	NY
0001803912-20-000001	34	NC
0001803912-20-000001	35	ND
0001803912-20-000001	36	OH
0001803912-20-000001	49	WA
0001803912-20-000001	50	WV
0001803912-20-000001	51	WI
0001803912-20-000001	52	WY
0001777476-20-000002	1	AL
0001777476-20-000002	2	AK
0001777476-20-000002	3	AZ
0001777476-20-000002	4	AR
0001777476-20-000002	5	CA
0001777476-20-000002	6	CO
0001777476-20-000002	7	CT
0001777476-20-000002	8	DE
0001777476-20-000002	9	DC
0001777476-20-000002	10	FL
0001777476-20-000002	11	GA
0001777476-20-000002	12	HI
0001803912-20-000001	37	OK
0001803912-20-000001	38	OR
0001803912-20-000001	39	PA
0001803912-20-000001	40	PR
0001803912-20-000001	41	RI
0001803912-20-000001	42	SC
0001803912-20-000001	43	SD
0001803912-20-000001	44	TN
0001803912-20-000001	45	TX
0001803912-20-000001	46	UT
0001803912-20-000001	47	VT
0001803912-20-000001	48	VA
0001792121-20-000002	1	AL
0001792121-20-000002	2	AK
0001792121-20-000002	3	AZ
0001792121-20-000002	4	AR
0001792121-20-000002	5	CA
0001792121-20-000002	6	CO
0001792121-20-000002	7	CT
0001792121-20-000002	8	DE
0001792121-20-000002	9	DC
0001792121-20-000002	10	FL
0001792121-20-000002	11	GA
0001792121-20-000002	12	HI
0001792121-20-000002	13	ID
0001792121-20-000002	14	IL
0001792121-20-000002	15	IN
0001792121-20-000002	16	IA
0001792121-20-000002	17	KS
0001792121-20-000002	18	KY
0001792121-20-000002	19	LA
0001792121-20-000002	20	ME
0001792121-20-000002	21	MD
0001792121-20-000002	22	MA
0001792121-20-000002	23	MI
0001792121-20-000002	24	MN
0001792121-20-000002	25	MS
0001792121-20-000002	26	MO
0001792121-20-000002	27	MT
0001792121-20-000002	28	NE
0001792121-20-000002	29	NV
0001792121-20-000002	30	NH
0001792121-20-000002	31	NJ
0001792121-20-000002	32	NM
0001792121-20-000002	33	NY
0001792121-20-000002	34	NC
0001792121-20-000002	35	ND
0001792121-20-000002	36	OH
0001777476-20-000002	41	RI
0001777476-20-000002	42	SC
0001777476-20-000002	43	SD
0001777476-20-000002	44	TN
0001777476-20-000002	45	TX
0001777476-20-000002	46	UT
0001777476-20-000002	47	VT
0001777476-20-000002	48	VA
0001777476-20-000002	49	WA
0001777476-20-000002	50	WV
0001777476-20-000002	51	WI
0001777476-20-000002	52	WY
0001792121-20-000002	37	OK
0001792121-20-000002	38	OR
0001792121-20-000002	39	PA
0001792121-20-000002	40	PR
0001804000-20-000002	1	AL
0001804000-20-000002	56	1V
0001804000-20-000002	3	AZ
0001804000-20-000002	4	AR
0001804000-20-000002	5	CA
0001804000-20-000002	6	CO
0001804000-20-000002	7	CT
0001804000-20-000002	8	DE
0001804000-20-000002	9	DC
0001804000-20-000002	10	FL
0001804000-20-000002	11	GA
0001804000-20-000002	12	GU
0001804000-20-000002	13	HI
0001804000-20-000002	14	ID
0001804000-20-000002	15	IL
0001804000-20-000002	16	IN
0001804000-20-000002	17	IA
0001804000-20-000002	18	KS
0001804000-20-000002	19	KY
0001804000-20-000002	20	LA
0001804000-20-000002	21	ME
0001804000-20-000002	22	MD
0001804000-20-000002	23	MA
0001804000-20-000002	24	MI
0001804000-20-000002	25	MN
0001804000-20-000002	26	MS
0001804000-20-000002	27	MO
0001804000-20-000002	28	MT
0001804000-20-000002	29	NE
0001804000-20-000002	30	NV
0001804000-20-000002	31	NH
0001804000-20-000002	32	NJ
0001804000-20-000002	33	NM
0001804000-20-000002	34	NY
0001804000-20-000002	35	NC
0001804000-20-000002	36	ND
0001804000-20-000002	37	OH
0001804000-20-000002	38	OK
0001804000-20-000002	39	OR
0001804000-20-000002	40	PA
0001804000-20-000002	41	PR
0001804000-20-000002	42	RI
0001804000-20-000002	43	SC
0001804000-20-000002	44	SD
0001804000-20-000002	45	TN
0001804000-20-000002	46	TX
0001804000-20-000002	47	UT
0001804000-20-000002	48	VT
0001804000-20-000002	49	VI
0001804000-20-000002	50	VA
0001804000-20-000002	51	WA
0001804000-20-000002	52	WV
0001804000-20-000002	53	WI
0001804000-20-000002	54	WY
0001804000-20-000002	55	B5
0001804000-20-000002	2	AK
0001669191-20-000067	1	AL
0001669191-20-000067	56	VI
0001669191-20-000067	3	AZ
0001669191-20-000067	4	AR
0001669191-20-000067	5	CA
0001669191-20-000067	6	CO
0001669191-20-000067	7	CT
0001669191-20-000067	8	DE
0001669191-20-000067	9	DC
0001669191-20-000067	10	FL
0001669191-20-000067	11	GA
0001669191-20-000067	12	HI
0001669191-20-000067	13	ID
0001669191-20-000067	14	IL
0001669191-20-000067	15	IN
0001669191-20-000067	16	IA
0001669191-20-000067	17	KS
0001669191-20-000067	18	KY
0001669191-20-000067	19	LA
0001669191-20-000067	20	ME
0001669191-20-000067	21	MD
0001669191-20-000067	22	MA
0001669191-20-000067	23	MI
0001669191-20-000067	24	MN
0001669191-20-000067	25	MS
0001669191-20-000067	26	MO
0001669191-20-000067	27	MT
0001669191-20-000067	28	NE
0001669191-20-000067	29	NV
0001669191-20-000067	30	NH
0001669191-20-000067	31	NJ
0001669191-20-000067	32	NM
0001669191-20-000067	33	NY
0001669191-20-000067	34	NC
0001669191-20-000067	35	ND
0001669191-20-000067	36	OH
0001669191-20-000067	37	OK
0001669191-20-000067	38	OR
0001669191-20-000067	39	PA
0001669191-20-000067	40	RI
0001669191-20-000067	41	SC
0001669191-20-000067	42	SD
0001669191-20-000067	43	TN
0001669191-20-000067	44	TX
0001669191-20-000067	45	UT
0001669191-20-000067	46	VT
0001669191-20-000067	47	VA
0001669191-20-000067	48	WA
0001669191-20-000067	49	WV
0001669191-20-000067	50	WI
0001669191-20-000067	51	WY
0001669191-20-000067	52	B5
0001669191-20-000067	53	GU
0001669191-20-000067	54	1V
0001669191-20-000067	55	PR
0001669191-20-000067	2	AK
0001669191-20-000063	53	GU
0001669191-20-000063	54	1V
0001669191-20-000063	55	PR
0001669191-20-000063	56	VI
0001669191-20-000063	1	AL
0001669191-20-000063	2	AK
0001669191-20-000063	3	AZ
0001669191-20-000063	4	AR
0001669191-20-000063	5	CA
0001669191-20-000063	6	CO
0001669191-20-000063	7	CT
0001669191-20-000063	8	DE
0001669191-20-000063	25	MS
0001669191-20-000063	26	MO
0001669191-20-000063	27	MT
0001669191-20-000063	28	NE
0001669191-20-000063	29	NV
0001669191-20-000063	30	NH
0001669191-20-000063	31	NJ
0001669191-20-000063	32	NM
0001669191-20-000063	33	NY
0001669191-20-000063	34	NC
0001669191-20-000063	35	ND
0001669191-20-000063	36	OH
0001669191-20-000063	37	OK
0001669191-20-000063	38	OR
0001669191-20-000063	39	PA
0001669191-20-000063	40	RI
0001669191-20-000063	9	DC
0001669191-20-000063	10	FL
0001669191-20-000063	11	GA
0001669191-20-000063	12	HI
0001669191-20-000063	13	ID
0001669191-20-000063	14	IL
0001669191-20-000063	15	IN
0001669191-20-000063	16	IA
0001669191-20-000063	17	KS
